Gender,Start Date,Bonus %,Senior Management,Team,Salary
Male,34187.00,6.945,TRUE,Marketing,97308
Male,35155.00,4.17,TRUE,,61933
Female,34082.00,11.858,FALSE,Finance,130590
Male,38415.00,9.34,TRUE,Finance,138705
Male,35819.00,1.389,TRUE,Client Services,101004
Male,31885.00,10.125,FALSE,Legal,115163
Female,32006.00,10.012,TRUE,Product,65476
Female,42205.00,11.598,,Finance,45906
Female,38678.00,18.523,TRUE,Engineering,95570
Female,37476.00,7.524,TRUE,Business Development,139852
Female,29445.00,15.132,TRUE,,63241
Female,35729.00,12.637,TRUE,Legal,102508
Male,29556.00,17.492,TRUE,Human Resources,112807
Male,39474.00,5.831,FALSE,Sales,109831
Female,36174.00,14.543,TRUE,Finance,41426
Female,42526.00,1.256,FALSE,Product,59414
Male,40442.00,7.369,FALSE,Human Resources,90370
Male,31753.00,6.414,FALSE,Product,111737
Female,29882.00,19.082,FALSE,Client Services,132940
Female,40381.00,1.894,FALSE,Product,81014
,34811.00,4.934,TRUE,Legal,64714
Male,34947.00,13.645,FALSE,Marketing,100612
,40976.00,18.816,TRUE,Client Services,90816
Male,41074.00,5.042,,,125792
Male,33786.00,13.873,FALSE,Client Services,97950
Male,41190.00,18.576,,Client Services,37076
Male,36583.00,7.757,TRUE,Marketing,37598
,33430.00,5.218,FALSE,Legal,122367
Male,29917.00,13.464,TRUE,Client Services,124008
Male,38378.00,7.008,TRUE,Legal,79529
Female,37474.00,9.096,TRUE,Engineering,118780
,38403.00,12.752,FALSE,Product,88657
Male,36028.00,6.417,,,122340
Female,34321.00,16.18,FALSE,Business Development,119082
Male,37996.00,19.096,FALSE,Client Services,95734
Female,39000.00,16.675,FALSE,Sales,85182
Female,39860.00,12.599,FALSE,Business Development,142032
Female,29878.00,9.557,TRUE,Client Services,57427
Female,31668.00,5.574,TRUE,Business Development,36844
Male,42398.00,7.797,,Client Services,122173
Male,39731.00,2.665,TRUE,Distribution,99283
,42183.00,11.308,TRUE,Business Development,66582
Female,36047.00,15.835,FALSE,Legal,121918
Female,29562.00,5.207,TRUE,Marketing,73524
Female,32463.00,7.482,TRUE,Product,145146
Male,29328.00,13.886,TRUE,Sales,88010
Male,40145.00,6.796,FALSE,Finance,114796
Female,38525.00,9,TRUE,Client Services,66820
Male,35150.00,6.083,TRUE,Business Development,93581
,29244.00,3.055,FALSE,Sales,113590
Female,36792.00,13.83,TRUE,Engineering,94976
,40894.00,14.009,,Sales,41126
Male,32922.00,1.695,TRUE,Human Resources,49339
,41701.00,17.578,TRUE,Finance,40341
Female,39309.00,8.999,FALSE,Engineering,83677
Female,36494.00,17.653,TRUE,Product,102488
Male,38840.00,16.084,TRUE,Finance,130276
Male,35242.00,15.107,TRUE,Human Resources,64715
Female,40279.00,1.481,TRUE,Engineering,72670
Female,35557.00,11.279,FALSE,Engineering,66851
,38679.00,4.271,FALSE,Distribution,48866
Female,37201.00,3.699,FALSE,Business Development,106862
Female,39245.00,19.414,,Marketing,58112
Male,41276.00,18.04,FALSE,Human Resources,35203
,32974.00,18.771,FALSE,Business Development,77834
Male,40128.00,12.428,TRUE,Distribution,61310
Female,41258.00,2.672,TRUE,Business Development,125250
Female,36388.00,9.735,TRUE,Finance,51178
Male,38290.00,14.33,TRUE,Finance,84834
,42199.00,4.382,TRUE,Finance,100863
,37782.00,6.617,FALSE,Client Services,84692
Male,40123.00,16.194,TRUE,Sales,118172
Male,39209.00,3.833,FALSE,Product,54043
Female,36254.00,4.709,TRUE,Sales,90582
Male,34854.00,17.029,FALSE,Marketing,62096
Female,33421.00,5.118,TRUE,Human Resources,104897
Female,32396.00,7.353,TRUE,Distribution,131604
Male,38244.00,1.26,TRUE,Marketing,107391
Female,30471.00,5.965,TRUE,Sales,114797
Female,32460.00,4.99,FALSE,Product,115814
,34775.00,15.602,TRUE,Sales,137126
Male,39537.00,14.822,FALSE,Legal,47369
Male,29310.00,8.379,TRUE,Client Services,35095
Male,38618.00,6.539,TRUE,Finance,148115
Female,38219.00,7.511,FALSE,Finance,83072
Male,39479.00,3.887,TRUE,Client Services,100238
,39354.00,17.29,TRUE,Business Development,103495
Female,33999.00,8.276,TRUE,Sales,144887
Female,33569.00,6.155,TRUE,Legal,64088
Female,42441.00,11.955,FALSE,Legal,51082
,35663.00,11.583,TRUE,Legal,91719
,38378.00,8.309,FALSE,,128771
Female,36671.00,12.506,TRUE,Business Development,119009
,34461.00,1.601,TRUE,Legal,111858
Male,29824.00,7.03,FALSE,Legal,130620
Female,35987.00,14.166,FALSE,Client Services,43026
Female,34414.00,1.737,FALSE,Finance,142321
,41839.00,10.62,TRUE,Marketing,140371
Female,42537.00,16.961,TRUE,Marketing,100705
Male,31049.00,12.447,FALSE,Business Development,77544
Female,38524.00,14.995,FALSE,Finance,48109
Male,40956.00,11.849,TRUE,Marketing,61602
Male,35442.00,12.159,FALSE,Client Services,103902
Female,35349.00,8.932,TRUE,Finance,136984
Male,32865.00,19.305,FALSE,Marketing,80740
Female,35133.00,8.567,FALSE,Finance,91712
Male,34185.00,3.046,FALSE,Legal,42146
Male,41387.00,16.565,FALSE,Legal,68680
,32268.00,12.396,TRUE,Legal,133980
Male,36638.00,11.449,FALSE,,37919
Female,37062.00,16.135,FALSE,Legal,147113
Female,36511.00,8.454,TRUE,Business Development,42153
Male,37952.00,4.023,FALSE,Marketing,64363
Female,39976.00,3.711,TRUE,Engineering,114767
Female,37472.00,6.811,TRUE,Business Development,58698
Female,30133.00,4.166,FALSE,Product,54585
Male,33411.00,18.988,,Legal,76189
Male,34759.00,9.494,FALSE,Finance,109095
Female,40920.00,9.557,FALSE,Business Development,120204
Male,39602.00,12.299,FALSE,Marketing,41054
Male,34655.00,15.402,FALSE,Business Development,84885
,42499.00,18.74,FALSE,Product,119735
Female,41012.00,13.892,TRUE,Engineering,110169
Female,37224.00,14.841,TRUE,Product,73789
Female,30636.00,2.401,TRUE,Product,76078
Female,37865.00,14.226,FALSE,Human Resources,49368
Female,30771.00,17.179,TRUE,Human Resources,57325
Male,37528.00,5.83,FALSE,Human Resources,66521
Male,32014.00,16.439,TRUE,Client Services,127654
Male,32441.00,13.101,TRUE,Business Development,60866
Female,30803.00,6.219,TRUE,Human Resources,41334
Female,33795.00,17.517,FALSE,Product,94231
Male,34703.00,10.763,FALSE,Human Resources,146670
Female,32136.00,2.235,TRUE,Client Services,106317
Female,40642.00,2.65,TRUE,Business Development,109260
Female,39262.00,8.833,TRUE,Legal,134148
Male,34813.00,19.687,FALSE,Legal,43542
Male,40684.00,15.12,FALSE,Distribution,95327
Female,38862.00,6.03,TRUE,Engineering,112238
Female,33149.00,10.527,,,132373
Female,29645.00,1.854,FALSE,Marketing,113850
Male,33231.00,14.727,TRUE,Product,110194
Female,37903.00,5.687,FALSE,Finance,146129
,42397.00,8.689,TRUE,Engineering,140013
,30015.00,12.452,FALSE,Sales,122717
Female,39907.00,13.079,TRUE,Client Services,71715
Female,33933.00,4.15,FALSE,Product,95322
Male,39646.00,3.996,FALSE,Legal,89227
,33433.00,14.837,TRUE,Sales,124488
Female,41868.00,8.578,,Distribution,86230
Male,35189.00,19.934,FALSE,Marketing,135490
,35737.00,15.295,FALSE,Business Development,121333
Female,36391.00,8.067,TRUE,Client Services,129297
,40612.00,10.489,TRUE,Finance,84546
Female,29540.00,5.359,TRUE,Product,85730
Female,37696.00,17.695,TRUE,Business Development,104058
Male,33721.00,1.563,FALSE,Human Resources,105062
Female,38560.00,14.443,,Product,79536
Female,36219.00,8.756,TRUE,Marketing,114412
,30642.00,14.316,FALSE,Marketing,68501
Female,36603.00,16.991,TRUE,Finance,149563
,36394.00,11.451,FALSE,Distribution,103386
Male,35898.00,14.422,TRUE,Legal,89786
Male,33119.00,19.135,FALSE,Client Services,52226
Female,36385.00,18.197,FALSE,Business Development,134645
Female,41721.00,9.061,,Legal,59148
Female,33428.00,7.014,,Sales,42341
Male,40901.00,17.984,TRUE,Sales,142178
,32023.00,7.017,TRUE,Marketing,38989
Female,35373.00,5.455,TRUE,Product,53754
Female,33632.00,19.02,TRUE,Sales,133772
Male,39311.00,17.495,TRUE,Engineering,143499
Female,33504.00,9.402,FALSE,Finance,97058
Female,39803.00,3.959,TRUE,Engineering,85446
,39343.00,6.185,,Client Services,40297
Male,35843.00,1.451,TRUE,Engineering,146651
Male,37629.00,10.166,FALSE,Product,124486
Male,41006.00,14.085,TRUE,Distribution,102652
Female,35676.00,17.648,FALSE,Product,144474
Female,34995.00,19.343,TRUE,Finance,68759
Male,39550.00,5.025,TRUE,Business Development,57286
Male,36478.00,1.952,TRUE,Distribution,58129
Female,36330.00,12.184,TRUE,Business Development,123940
,36298.00,2.518,TRUE,Distribution,98233
Male,37973.00,9.177,TRUE,Client Services,140810
Female,30335.00,8.842,TRUE,Legal,42090
Female,38406.00,1.825,,Sales,149654
Male,38310.00,6.46,FALSE,Marketing,51430
Male,36813.00,15.931,FALSE,Legal,71749
Male,35917.00,1.215,FALSE,Sales,85700
Female,35143.00,9.129,FALSE,Finance,57783
Female,41565.00,6.652,FALSE,Engineering,36946
,37744.00,16.475,TRUE,Legal,99326
Female,34748.00,4.443,TRUE,Legal,109259
Female,38016.00,8.996,FALSE,Distribution,131038
Male,41759.00,12.757,TRUE,Product,121068
Male,31361.00,19.127,FALSE,Client Services,62719
Female,41219.00,3.031,FALSE,Client Services,69268
Female,33234.00,9.64,TRUE,Product,36067
Male,40011.00,16.736,TRUE,,130581
Male,32001.00,8.525,FALSE,Finance,89661
Female,35626.00,7.953,FALSE,Marketing,36643
Male,30263.00,5.084,TRUE,Sales,140558
Female,41278.00,2.784,TRUE,Business Development,103521
Male,38874.00,4.935,TRUE,Marketing,55281
Male,38803.00,8.012,TRUE,Finance,115711
Female,41249.00,8.399,TRUE,Client Services,114079
Female,36478.00,1.767,FALSE,Client Services,57531
Male,32062.00,4.903,FALSE,Human Resources,141069
Female,39345.00,11.295,FALSE,Engineering,89434
Female,31636.00,9.148,TRUE,Legal,44639
Female,38892.00,19.612,TRUE,Human Resources,110967
Female,40119.00,1.821,FALSE,Client Services,115387
Female,29365.00,15.364,TRUE,Engineering,81673
Female,32712.00,3.55,FALSE,Engineering,109588
Female,39963.00,3.8,FALSE,Client Services,92544
Male,41486.00,2.462,FALSE,Marketing,142373
Male,36406.00,1.015,TRUE,Client Services,83341
,33770.00,10.628,TRUE,Finance,98865
Male,34771.00,7.768,TRUE,Finance,120444
Female,33406.00,5.56,,Marketing,71945
Male,36554.00,3.845,FALSE,Legal,109564
Male,36450.00,3.067,FALSE,Finance,78417
Male,40298.00,15.866,TRUE,Legal,106947
Female,34956.00,2.311,FALSE,Distribution,87298
Male,42278.00,15.266,TRUE,Sales,64579
Female,34808.00,9.404,TRUE,Finance,50905
Male,36263.00,11.226,TRUE,Client Services,59728
Male,34600.00,17.445,TRUE,Engineering,51685
Male,36685.00,1.679,TRUE,Distribution,49542
,32197.00,8.999,FALSE,Legal,38375
Female,34077.00,17.018,FALSE,Product,64084
Female,35524.00,10.263,FALSE,Human Resources,147663
Female,38021.00,14.752,FALSE,Sales,73935
Female,29986.00,12.182,TRUE,Client Services,40837
Female,42046.00,3.643,TRUE,Engineering,94393
Female,38809.00,2.624,FALSE,Product,42087
Female,39714.00,9.375,FALSE,Legal,52080
Male,30035.00,5.128,FALSE,Legal,35061
,42502.00,17.612,FALSE,Human Resources,64164
,30793.00,19.107,FALSE,Distribution,94088
Male,30503.00,5.961,FALSE,Finance,127813
Male,33173.00,18.428,TRUE,Engineering,38041
Male,31692.00,5.413,TRUE,Product,126310
Male,35346.00,8.866,FALSE,Client Services,142561
Male,33339.00,17.138,FALSE,Engineering,70817
,31018.00,12.045,TRUE,Human Resources,59937
,40386.00,3.742,TRUE,Product,106115
Male,33944.00,4.366,TRUE,Distribution,82782
Female,37419.00,19.55,TRUE,Business Development,104896
,31449.00,8.94,TRUE,Sales,133943
,32933.00,6.513,FALSE,Business Development,83658
Male,38302.00,4.232,TRUE,Marketing,71896
,37739.00,10.391,,Sales,113732
Male,31194.00,7.995,FALSE,Client Services,110485
Female,39892.00,5.108,FALSE,Human Resources,115118
Female,35867.00,4.75,FALSE,Legal,48696
Male,36489.00,15.517,,Sales,42676
Male,37280.00,12.659,FALSE,,43586
Male,34736.00,15.585,TRUE,Human Resources,89258
Female,39168.00,2.491,FALSE,Distribution,90730
Female,34917.00,13.677,FALSE,Product,100308
Female,31609.00,3.723,TRUE,Engineering,69134
,31372.00,14.603,TRUE,Engineering,58295
Female,30399.00,13.218,TRUE,Human Resources,50141
Male,38253.00,3.45,FALSE,Client Services,101941
Female,40030.00,14.063,,Distribution,115145
Male,38387.00,16.044,,Distribution,40451
Female,30013.00,5.81,TRUE,Finance,56526
Female,33818.00,18.517,,Human Resources,145316
Male,40639.00,9.554,TRUE,Human Resources,103235
,37215.00,12.062,TRUE,Marketing,58563
Male,29271.00,18.225,FALSE,Product,74129
Male,34436.00,1.113,TRUE,Product,74669
Male,30229.00,5.46,TRUE,Marketing,97490
Female,34387.00,18.456,TRUE,Business Development,104250
Female,32692.00,11.996,FALSE,Finance,94345
,33387.00,19.062,FALSE,Sales,82439
Female,38531.00,12.984,FALSE,Distribution,51613
Female,36838.00,1.139,FALSE,Business Development,105946
Male,35623.00,9.635,FALSE,Business Development,46080
Male,41640.00,6.147,TRUE,Human Resources,134610
,41677.00,12.345,FALSE,Client Services,125104
Male,39883.00,1.612,TRUE,Engineering,107281
Female,38631.00,4.337,FALSE,Client Services,141521
Female,35689.00,2.304,FALSE,Human Resources,65931
Male,30714.00,10.985,TRUE,Finance,69989
Female,40856.00,9.999,TRUE,Client Services,147183
,36515.00,18.099,FALSE,Distribution,66757
Female,31317.00,6.388,TRUE,Legal,75145
Male,32308.00,13.657,TRUE,,129460
Female,30997.00,17.463,TRUE,Client Services,132839
Female,36592.00,18.284,TRUE,Client Services,44537
Male,36458.00,9.653,FALSE,Marketing,118733
Female,36453.00,19.154,FALSE,Distribution,46905
Male,29647.00,3.873,FALSE,Legal,79582
,35379.00,3.18,TRUE,Sales,55394
Male,39340.00,7.664,TRUE,Human Resources,123811
,38229.00,4.542,TRUE,Marketing,137314
Female,32155.00,19.028,TRUE,Human Resources,36711
Male,32320.00,3.592,TRUE,Engineering,111786
Male,42196.00,13.023,FALSE,Engineering,72257
Male,39268.00,5.027,TRUE,Human Resources,71276
,29427.00,3.657,FALSE,Client Services,38712
Male,29810.00,18.702,TRUE,Finance,46930
Female,34006.00,3.733,FALSE,Marketing,125220
Male,30773.00,17.44,TRUE,Business Development,121477
Female,29855.00,2.937,FALSE,Distribution,86386
Female,40064.00,2.196,TRUE,Legal,81308
Male,30936.00,15.794,FALSE,Marketing,84810
Male,32924.00,2.158,TRUE,Legal,66775
,37274.00,13.448,TRUE,Finance,72145
Male,36997.00,1.923,TRUE,Sales,121604
Female,33420.00,13.457,TRUE,Legal,109510
Male,35155.00,6.338,FALSE,,112117
,34943.00,15.858,FALSE,Client Services,108127
Female,41550.00,10.966,FALSE,Product,123711
Female,41626.00,8.34,FALSE,Business Development,132381
Male,38935.00,1.841,FALSE,Finance,148225
Female,29915.00,18.243,FALSE,Marketing,145988
Female,39637.00,14.356,,Sales,62960
Female,31494.00,7.507,FALSE,Sales,56926
Male,37264.00,14.372,FALSE,Product,41428
Female,33223.00,3.041,TRUE,Sales,115658
Female,32487.00,6.031,FALSE,Business Development,76707
Male,38354.00,17.885,FALSE,Client Services,60388
Male,35599.00,12.075,TRUE,Product,45150
Male,34363.00,5.097,TRUE,Marketing,58755
Male,33591.00,5.319,TRUE,Finance,76076
Male,40205.00,14.987,,Engineering,87760
Male,41714.00,7.887,FALSE,Client Services,135119
Female,30562.00,17.269,TRUE,Marketing,36759
Male,31821.00,18.645,TRUE,Product,121723
Female,31571.00,7.494,FALSE,Client Services,110061
Male,40686.00,1.844,FALSE,Client Services,85074
Male,41961.00,19.93,FALSE,Finance,85799
Male,39104.00,12.182,TRUE,Legal,75150
Male,36530.00,4.035,TRUE,Sales,91344
Male,38622.00,10.717,FALSE,Product,86326
Male,33564.00,16.443,TRUE,Human Resources,98753
Male,39945.00,2.846,TRUE,Sales,113060
Male,39344.00,11.58,TRUE,Finance,77327
Female,40836.00,10.247,FALSE,Product,62666
Male,39868.00,4.99,TRUE,Engineering,96633
Male,39945.00,3.914,FALSE,Business Development,58248
Male,39042.00,6.96,TRUE,Human Resources,83706
Male,36121.00,5.778,TRUE,Human Resources,74086
Female,32233.00,14.223,FALSE,Sales,95389
Male,32722.00,19.897,FALSE,Finance,129968
Female,38680.00,8.723,FALSE,Sales,140347
,34942.00,3.95,FALSE,Sales,41549
Female,41246.00,10.751,FALSE,Sales,74287
Male,40825.00,4.844,,Engineering,69906
Male,35542.00,3.095,,Marketing,65078
Female,38666.00,1.782,TRUE,Legal,106406
Female,37878.00,12.121,FALSE,Legal,115913
Female,32905.00,5.668,FALSE,Distribution,38092
Male,41864.00,7.843,FALSE,Engineering,121160
Male,40894.00,4.45,FALSE,Product,90429
Female,34476.00,7.824,TRUE,Client Services,64207
Female,38255.00,18.892,TRUE,Sales,80688
Female,41764.00,4.078,FALSE,Sales,55044
Male,40126.00,9.555,FALSE,Distribution,72893
,38457.00,13.865,FALSE,Finance,96978
Male,37362.00,3.595,FALSE,Product,97364
,30516.00,1.113,FALSE,Human Resources,140885
,32532.00,16.231,TRUE,Client Services,58520
Male,32724.00,10.957,TRUE,,66067
Female,30302.00,8.748,FALSE,Business Development,147183
Female,40104.00,12.484,FALSE,Product,87721
Female,40009.00,2.194,FALSE,Business Development,144001
Male,37860.00,5.14,FALSE,Sales,91133
Male,35462.00,19.717,TRUE,Engineering,67827
Male,36263.00,12.072,FALSE,Sales,81839
Female,39082.00,3.171,,Distribution,81444
,40733.00,4.805,TRUE,Sales,137661
Male,42293.00,4.664,FALSE,Engineering,112548
Male,31876.00,10.574,TRUE,Human Resources,111249
Male,34637.00,9.669,FALSE,Product,114334
Female,37517.00,4.537,,Marketing,118906
,37087.00,5.66,FALSE,Sales,72979
Male,35280.00,10.894,TRUE,Engineering,64172
Female,35173.00,12.182,,,107024
Male,40387.00,2.362,FALSE,Product,50167
Male,29579.00,15.723,FALSE,Product,106995
Female,40197.00,8.895,FALSE,Client Services,70492
Female,34714.00,16.697,FALSE,Sales,125881
Male,34636.00,19.894,FALSE,Client Services,123294
Female,32770.00,11.312,TRUE,Product,131045
,30983.00,10.413,TRUE,Client Services,97635
,37007.00,13.443,TRUE,Sales,94493
Female,32735.00,9.989,TRUE,Sales,140502
Male,40478.00,4.03,TRUE,Client Services,106310
,35404.00,6.976,TRUE,Engineering,46240
Female,35803.00,5.025,TRUE,Product,111163
Female,37220.00,7.094,TRUE,Sales,93753
Female,37443.00,19.385,TRUE,Human Resources,63494
Male,38365.00,13.835,TRUE,Distribution,116693
Female,33814.00,7.425,TRUE,Human Resources,85215
Female,32303.00,7.799,FALSE,Finance,86439
,38062.00,18.241,TRUE,Marketing,62913
Female,35171.00,9.302,TRUE,Business Development,38872
,33936.00,14.272,TRUE,Engineering,124655
Male,30720.00,19.642,FALSE,Marketing,113506
,33074.00,8.86,FALSE,Sales,109980
Female,41707.00,7.564,FALSE,Finance,91522
Female,40412.00,17.538,TRUE,Business Development,42214
,37310.00,9.55,TRUE,Distribution,83159
Male,40517.00,1.62,TRUE,Client Services,144082
Male,34483.00,19.276,TRUE,Human Resources,47885
Male,41135.00,6.191,TRUE,Sales,126232
Male,29760.00,11.699,FALSE,Business Development,134598
Female,39124.00,14.609,FALSE,Legal,66604
Male,33861.00,5.861,TRUE,Marketing,115194
Male,40773.00,11.9,TRUE,Business Development,49101
,33193.00,12.699,FALSE,Finance,67811
Male,39628.00,5.966,,Distribution,111043
,29829.00,9.047,FALSE,Human Resources,37748
Female,30012.00,2.664,TRUE,Finance,36403
Female,41583.00,3.12,TRUE,Business Development,140136
Male,31554.00,19.334,TRUE,Finance,121508
Male,31736.00,18.021,TRUE,Sales,79906
Male,38619.00,16.261,TRUE,Product,123144
Female,29550.00,17.436,FALSE,Client Services,46953
,37781.00,14.637,FALSE,Human Resources,79443
Female,31534.00,2.378,TRUE,Finance,51395
Male,42445.00,3.56,TRUE,Human Resources,134408
Male,29596.00,8.037,TRUE,Sales,71853
Male,36293.00,7.869,TRUE,Finance,68028
Female,42152.00,5.63,FALSE,Human Resources,149903
Female,40452.00,19.422,FALSE,Distribution,79123
Male,36510.00,7.077,FALSE,Legal,104014
,42070.00,12.993,FALSE,Client Services,121160
Female,39649.00,7.132,TRUE,Legal,65362
Female,34737.00,14.227,TRUE,,50701
Male,39052.00,10.069,TRUE,Distribution,144709
Female,39323.00,11.864,TRUE,Finance,53061
Female,36968.00,11.196,TRUE,Sales,36697
Male,36119.00,6.22,TRUE,,69244
Male,41334.00,2.826,TRUE,Human Resources,101036
Male,33076.00,11.343,TRUE,Client Services,52119
Female,37754.00,1.886,TRUE,Business Development,46666
Female,35908.00,2.518,TRUE,Finance,73437
Female,31905.00,18.492,TRUE,Sales,86318
Male,42514.00,7.008,,Distribution,76409
Male,39063.00,1.496,FALSE,,71642
Female,34562.00,15.85,TRUE,Marketing,67150
Male,39948.00,11.204,TRUE,Engineering,142208
Male,33633.00,17.066,FALSE,Client Services,81183
Female,38686.00,3.665,TRUE,Human Resources,107163
Male,40047.00,19.691,FALSE,Legal,55038
,42566.00,19.49,TRUE,Marketing,140002
Male,41230.00,1.965,TRUE,Marketing,146812
Female,34687.00,4.338,TRUE,Human Resources,40119
Male,34751.00,10.429,,Marketing,136602
Female,36823.00,18.029,TRUE,Human Resources,69579
,30350.00,6.662,FALSE,Engineering,101457
Female,42013.00,16.624,FALSE,Legal,121232
Male,39355.00,15.843,FALSE,Finance,102626
,31837.00,5.574,TRUE,Marketing,137171
Female,38369.00,14.248,FALSE,Legal,88276
Male,37112.00,13.946,FALSE,Marketing,43354
Male,35169.00,7.996,FALSE,Engineering,125556
Male,37448.00,3.269,FALSE,Product,59862
Male,38485.00,18.641,FALSE,Marketing,74640
Female,35734.00,4.188,FALSE,Legal,52875
Male,39298.00,5.461,FALSE,Sales,58789
Female,37426.00,8.222,TRUE,Engineering,122897
Female,35609.00,10.696,TRUE,Marketing,136032
Male,42133.00,9.078,TRUE,Legal,141958
Male,34170.00,11.466,FALSE,Distribution,139917
Female,37327.00,14.693,FALSE,Human Resources,147635
Male,30873.00,8.047,FALSE,Client Services,68230
Male,33836.00,8.457,FALSE,Business Development,124365
Male,37483.00,11.364,FALSE,Engineering,104749
Female,33934.00,7.937,TRUE,Engineering,122121
Female,35363.00,8.461,FALSE,Human Resources,143541
Male,39674.00,9.705,FALSE,Business Development,137840
Male,40685.00,18.357,FALSE,Business Development,73354
Male,35615.00,18.787,TRUE,,47647
Female,39537.00,15.967,FALSE,Sales,106249
Female,41391.00,1.085,,Business Development,93847
,34822.00,3.38,FALSE,Product,104815
Female,33720.00,3.099,,Human Resources,115436
Male,36630.00,11.119,FALSE,Marketing,50645
Female,35657.00,1.985,TRUE,Finance,142415
Male,41008.00,2.021,FALSE,Distribution,37984
Female,41976.00,15.918,FALSE,Business Development,71751
Male,39152.00,19.944,FALSE,Legal,135882
Female,40725.00,19.731,TRUE,Client Services,46007
Female,39409.00,7.461,FALSE,Marketing,117055
,32760.00,6.525,TRUE,Distribution,58478
Male,34729.00,18.845,FALSE,Business Development,121357
Male,38657.00,13.266,FALSE,Finance,44857
Female,37336.00,7.25,TRUE,Sales,47322
Male,30826.00,2.117,FALSE,Sales,81077
Male,42426.00,5.437,TRUE,Marketing,76394
Male,41399.00,7.123,FALSE,Client Services,114356
Female,34498.00,4.548,FALSE,Business Development,41831
,29565.00,14.764,TRUE,Distribution,90187
