ID,Host Type,Name with Owner,Description,Fork,Created Timestamp,Updated Timestamp,Last pushed Timestamp,Homepage URL,Size,Stars Count,Language,Issues enabled,Wiki enabled,Pages enabled,Forks Count,Mirror URL,Open Issues Count,Default branch,Watchers Count,UUID,Fork Source Name with Owner,License,Contributors Count,Readme filename,Changelog filename,Contributing guidelines filename,License filename,Code of Conduct filename,Security Threat Model filename,Security Audit filename,Status,Last Synced Timestamp,SourceRank,Display Name,SCM type,Pull requests enabled,Logo URL,Keywords
36885690,GitHub,fighting41love/funNLP,"ä¸­è‹±æ–‡æ•æ„Ÿè¯ã€è¯­è¨€æ£€æµ‹ã€ä¸­å¤–æ‰‹æœº/ç”µè¯å½’å±åœ°/è¿è¥å•†æŸ¥è¯¢ã€åå­—æ¨æ–­æ€§åˆ«ã€æ‰‹æœºå·æŠ½å–ã€èº«ä»½è¯æŠ½å–ã€é‚®ç®±æŠ½å–ã€ä¸­æ—¥æ–‡äººååº“ã€ä¸­æ–‡ç¼©å†™åº“ã€æ‹†å­—è¯å…¸ã€è¯æ±‡æƒ…æ„Ÿå€¼ã€åœç”¨è¯ã€ååŠ¨è¯è¡¨ã€æš´æè¯è¡¨ã€ç¹ç®€ä½“è½¬æ¢ã€è‹±æ–‡æ¨¡æ‹Ÿä¸­æ–‡å‘éŸ³ã€æ±ªå³°æ­Œè¯ç”Ÿæˆå™¨ã€èŒä¸šåç§°è¯åº“ã€åŒä¹‰è¯åº“ã€åä¹‰è¯åº“ã€å¦å®šè¯åº“ã€æ±½è½¦å“ç‰Œè¯åº“ã€æ±½è½¦é›¶ä»¶è¯åº“ã€è¿ç»­è‹±æ–‡åˆ‡å‰²ã€å„ç§ä¸­æ–‡è¯å‘é‡ã€å…¬å¸åå­—å¤§å…¨ã€å¤è¯—è¯åº“ã€ITè¯åº“ã€è´¢ç»è¯åº“ã€æˆè¯­è¯åº“ã€åœ°åè¯åº“ã€å†å²åäººè¯åº“ã€è¯—è¯è¯åº“ã€åŒ»å­¦è¯åº“ã€é¥®é£Ÿè¯åº“ã€æ³•å¾‹è¯åº“ã€æ±½è½¦è¯åº“ã€åŠ¨ç‰©è¯åº“ã€ä¸­æ–‡èŠå¤©è¯­æ–™ã€ä¸­æ–‡è°£è¨€æ•°æ®ã€ç™¾åº¦ä¸­æ–‡é—®ç­”æ•°æ®é›†ã€å¥å­ç›¸ä¼¼åº¦åŒ¹é…ç®—æ³•é›†åˆã€bertèµ„æºã€æ–‡æœ¬ç”Ÿæˆ&æ‘˜è¦ç›¸å…³å·¥å…·ã€cocoNLPä¿¡æ¯æŠ½å–å·¥å…·ã€å›½å†…ç”µè¯å·ç æ­£åˆ™åŒ¹é…ã€æ¸…åå¤§å­¦XLORE:ä¸­è‹±æ–‡è·¨è¯­è¨€ç™¾ç§‘çŸ¥è¯†å›¾è°±ã€æ¸…åå¤§å­¦äººå·¥æ™ºèƒ½æŠ€æœ¯ç³»åˆ—æŠ¥å‘Šã€è‡ªç„¶è¯­è¨€ç”Ÿæˆã€NLUå¤ªéš¾äº†ç³»åˆ—ã€è‡ªåŠ¨å¯¹è”æ•°æ®åŠæœºå™¨äººã€ç”¨æˆ·åé»‘åå•åˆ—è¡¨ã€ç½ªåæ³•åŠ¡åè¯åŠåˆ†ç±»æ¨¡å‹ã€å¾®ä¿¡å…¬ä¼—å·è¯­æ–™ã€cs224næ·±åº¦å­¦ä¹ è‡ªç„¶è¯­è¨€å¤„ç†è¯¾ç¨‹ã€ä¸­æ–‡æ‰‹å†™æ±‰å­—è¯†åˆ«ã€ä¸­æ–‡è‡ªç„¶è¯­è¨€å¤„ç† è¯­æ–™/æ•°æ®é›†ã€å˜é‡å‘½åç¥å™¨ã€åˆ†è¯è¯­æ–™åº“+ä»£ç ã€ä»»åŠ¡å‹å¯¹è¯è‹±æ–‡æ•°æ®é›†ã€ASR è¯­éŸ³æ•°æ®é›† + åŸºäºæ·±åº¦å­¦ä¹ çš„ä¸­æ–‡è¯­éŸ³è¯†åˆ«ç³»ç»Ÿã€ç¬‘å£°æ£€æµ‹å™¨ã€Microsoftå¤šè¯­è¨€æ•°å­—/å•ä½/å¦‚æ—¥æœŸæ—¶é—´è¯†åˆ«åŒ…ã€ä¸­åæ–°åå­—å…¸æ•°æ®åº“åŠapi(åŒ…æ‹¬å¸¸ç”¨æ­‡åè¯­ã€æˆè¯­ã€è¯è¯­å’Œæ±‰å­—)ã€æ–‡æ¡£å›¾è°±è‡ªåŠ¨ç”Ÿæˆã€SpaCy ä¸­æ–‡æ¨¡å‹ã€Common Voiceè¯­éŸ³è¯†åˆ«æ•°æ®é›†æ–°ç‰ˆã€ç¥ç»ç½‘ç»œå…³ç³»æŠ½å–ã€åŸºäºbertçš„å‘½åå®ä½“è¯†åˆ«ã€å…³é”®è¯(Keyphrase)æŠ½å–åŒ…pkeã€åŸºäºåŒ»ç–—é¢†åŸŸçŸ¥è¯†å›¾è°±çš„é—®ç­”ç³»ç»Ÿã€åŸºäºä¾å­˜å¥æ³•ä¸è¯­ä¹‰è§’è‰²æ ‡æ³¨çš„äº‹ä»¶ä¸‰å…ƒç»„æŠ½å–ã€ä¾å­˜å¥æ³•åˆ†æ4ä¸‡å¥é«˜è´¨é‡æ ‡æ³¨æ•°æ®ã€cnocrï¼šç”¨æ¥åšä¸­æ–‡OCRçš„Python3åŒ…ã€ä¸­æ–‡äººç‰©å…³ç³»çŸ¥è¯†å›¾è°±é¡¹ç›®ã€ä¸­æ–‡nlpç«èµ›é¡¹ç›®åŠä»£ç æ±‡æ€»ã€ä¸­æ–‡å­—ç¬¦æ•°æ®ã€speech-aligner: ä»â€œäººå£°è¯­éŸ³â€åŠå…¶â€œè¯­è¨€æ–‡æœ¬â€äº§ç”ŸéŸ³ç´ çº§åˆ«æ—¶é—´å¯¹é½æ ‡æ³¨çš„å·¥å…·ã€AmpliGraph: çŸ¥è¯†å›¾è°±è¡¨ç¤ºå­¦ä¹ (Python)åº“ï¼šçŸ¥è¯†å›¾è°±æ¦‚å¿µé“¾æ¥é¢„æµ‹ã€Scattertext æ–‡æœ¬å¯è§†åŒ–(python)ã€è¯­è¨€/çŸ¥è¯†è¡¨ç¤ºå·¥å…·ï¼šBERT & ERNIEã€ä¸­æ–‡å¯¹æ¯”è‹±æ–‡è‡ªç„¶è¯­è¨€å¤„ç†NLPçš„åŒºåˆ«ç»¼è¿°ã€Synonymsä¸­æ–‡è¿‘ä¹‰è¯å·¥å…·åŒ…ã€HarvestTexté¢†åŸŸè‡ªé€‚åº”æ–‡æœ¬æŒ–æ˜å·¥å…·ï¼ˆæ–°è¯å‘ç°-æƒ…æ„Ÿåˆ†æ-å®ä½“é“¾æ¥ç­‰ï¼‰ã€word2wordï¼š(Python)æ–¹ä¾¿æ˜“ç”¨çš„å¤šè¯­è¨€è¯-è¯å¯¹é›†ï¼š62ç§è¯­è¨€/3,564ä¸ªå¤šè¯­è¨€å¯¹ã€è¯­éŸ³è¯†åˆ«è¯­æ–™ç”Ÿæˆå·¥å…·ï¼šä»å…·æœ‰éŸ³é¢‘/å­—å¹•çš„åœ¨çº¿è§†é¢‘åˆ›å»ºè‡ªåŠ¨è¯­éŸ³è¯†åˆ«(ASR)è¯­æ–™åº“ã€æ„å»ºåŒ»ç–—å®ä½“è¯†åˆ«çš„æ¨¡å‹ï¼ˆåŒ…å«è¯å…¸å’Œè¯­æ–™æ ‡æ³¨ï¼‰ã€å•æ–‡æ¡£éç›‘ç£çš„å…³é”®è¯æŠ½å–ã€Kashgariä¸­ä½¿ç”¨gpt-2è¯­è¨€æ¨¡å‹ã€å¼€æºçš„é‡‘èæŠ•èµ„æ•°æ®æå–å·¥å…·ã€æ–‡æœ¬è‡ªåŠ¨æ‘˜è¦åº“TextTeaser: ä»…æ”¯æŒè‹±æ–‡ã€äººæ°‘æ—¥æŠ¥è¯­æ–™å¤„ç†å·¥å…·é›†ã€ä¸€äº›å…³äºè‡ªç„¶è¯­è¨€çš„åŸºæœ¬æ¨¡å‹ã€åŸºäº14Wæ­Œæ›²çŸ¥è¯†åº“çš„é—®ç­”å°è¯•--åŠŸèƒ½åŒ…æ‹¬æ­Œè¯æ¥é¾™andå·²çŸ¥æ­Œè¯æ‰¾æ­Œæ›²ä»¥åŠæ­Œæ›²æ­Œæ‰‹æ­Œè¯ä¸‰è§’å…³ç³»çš„é—®ç­”ã€åŸºäºSiamese bilstmæ¨¡å‹çš„ç›¸ä¼¼å¥å­åˆ¤å®šæ¨¡å‹å¹¶æä¾›è®­ç»ƒæ•°æ®é›†å’Œæµ‹è¯•æ•°æ®é›†ã€ç”¨Transformerç¼–è§£ç æ¨¡å‹å®ç°çš„æ ¹æ®Hacker Newsæ–‡ç« æ ‡é¢˜è‡ªåŠ¨ç”Ÿæˆè¯„è®ºã€ç”¨BERTè¿›è¡Œåºåˆ—æ ‡è®°å’Œæ–‡æœ¬åˆ†ç±»çš„æ¨¡æ¿ä»£ç ã€LitBankï¼šNLPæ•°æ®é›†â€”â€”æ”¯æŒè‡ªç„¶è¯­è¨€å¤„ç†å’Œè®¡ç®—äººæ–‡å­¦ç§‘ä»»åŠ¡çš„100éƒ¨å¸¦æ ‡è®°è‹±æ–‡å°è¯´è¯­æ–™ã€ç™¾åº¦å¼€æºçš„åŸºå‡†ä¿¡æ¯æŠ½å–ç³»ç»Ÿã€è™šå‡æ–°é—»æ•°æ®é›†ã€Facebook: LAMAè¯­è¨€æ¨¡å‹åˆ†æï¼Œæä¾›Transformer-XL/BERT/ELMo/GPTé¢„è®­ç»ƒè¯­è¨€æ¨¡å‹çš„ç»Ÿä¸€è®¿é—®æ¥å£ã€CommonsenseQAï¼šé¢å‘å¸¸è¯†çš„è‹±æ–‡QAæŒ‘æˆ˜ã€ä¸­æ–‡çŸ¥è¯†å›¾è°±èµ„æ–™ã€æ•°æ®åŠå·¥å…·ã€å„å¤§å…¬å¸å†…éƒ¨é‡Œå¤§ç‰›åˆ†äº«çš„æŠ€æœ¯æ–‡æ¡£ PDF æˆ–è€… PPTã€è‡ªç„¶è¯­è¨€ç”ŸæˆSQLè¯­å¥ï¼ˆè‹±æ–‡ï¼‰ã€ä¸­æ–‡NLPæ•°æ®å¢å¼ºï¼ˆEDAï¼‰å·¥å…·ã€è‹±æ–‡NLPæ•°æ®å¢å¼ºå·¥å…· ã€åŸºäºåŒ»è¯çŸ¥è¯†å›¾è°±çš„æ™ºèƒ½é—®ç­”ç³»ç»Ÿã€äº¬ä¸œå•†å“çŸ¥è¯†å›¾è°±ã€åŸºäºmongodbå­˜å‚¨çš„å†›äº‹é¢†åŸŸçŸ¥è¯†å›¾è°±é—®ç­”é¡¹ç›®ã€åŸºäºè¿œç›‘ç£çš„ä¸­æ–‡å…³ç³»æŠ½å–ã€è¯­éŸ³æƒ…æ„Ÿåˆ†æã€ä¸­æ–‡ULMFiT-æƒ…æ„Ÿåˆ†æ-æ–‡æœ¬åˆ†ç±»-è¯­æ–™åŠæ¨¡å‹ã€ä¸€ä¸ªæ‹ç…§åšé¢˜ç¨‹åºã€ä¸–ç•Œå„å›½å¤§è§„æ¨¡äººååº“ã€ä¸€ä¸ªåˆ©ç”¨æœ‰è¶£ä¸­æ–‡è¯­æ–™åº“ qingyun è®­ç»ƒå‡ºæ¥çš„ä¸­æ–‡èŠå¤©æœºå™¨äººã€ä¸­æ–‡èŠå¤©æœºå™¨äººseqGANã€çœå¸‚åŒºé•‡è¡Œæ”¿åŒºåˆ’æ•°æ®å¸¦æ‹¼éŸ³æ ‡æ³¨ã€æ•™è‚²è¡Œä¸šæ–°é—»è¯­æ–™åº“åŒ…å«è‡ªåŠ¨æ–‡æ‘˜åŠŸèƒ½ã€å¼€æ”¾äº†å¯¹è¯æœºå™¨äºº-çŸ¥è¯†å›¾è°±-è¯­ä¹‰ç†è§£-è‡ªç„¶è¯­è¨€å¤„ç†å·¥å…·åŠæ•°æ®ã€ä¸­æ–‡çŸ¥è¯†å›¾è°±ï¼šåŸºäºç™¾åº¦ç™¾ç§‘ä¸­æ–‡é¡µé¢-æŠ½å–ä¸‰å…ƒç»„ä¿¡æ¯-æ„å»ºä¸­æ–‡çŸ¥è¯†å›¾è°±ã€masr: ä¸­æ–‡è¯­éŸ³è¯†åˆ«-æä¾›é¢„è®­ç»ƒæ¨¡å‹-é«˜è¯†åˆ«ç‡ã€PythonéŸ³é¢‘æ•°æ®å¢å¹¿åº“ã€ä¸­æ–‡å…¨è¯è¦†ç›–BERTåŠä¸¤ä»½é˜…è¯»ç†è§£æ•°æ®ã€ConvLabï¼šå¼€æºå¤šåŸŸç«¯åˆ°ç«¯å¯¹è¯ç³»ç»Ÿå¹³å°ã€ä¸­æ–‡è‡ªç„¶è¯­è¨€å¤„ç†æ•°æ®é›†ã€åŸºäºæœ€æ–°ç‰ˆæœ¬rasaæ­å»ºçš„å¯¹è¯ç³»ç»Ÿã€åŸºäºTensorFlowå’ŒBERTçš„ç®¡é“å¼å®ä½“åŠå…³ç³»æŠ½å–ã€ä¸€ä¸ªå°å‹çš„è¯åˆ¸çŸ¥è¯†å›¾è°±/çŸ¥è¯†åº“ã€å¤ç›˜æ‰€æœ‰NLPæ¯”èµ›çš„TOPæ–¹æ¡ˆã€OpenCLaPï¼šå¤šé¢†åŸŸå¼€æºä¸­æ–‡é¢„è®­ç»ƒè¯­è¨€æ¨¡å‹ä»“åº“ã€ä¸­æ–‡è‡ªç„¶è¯­è¨€å¤„ç†å‘é‡åˆé›†ã€åŸºäºé‡‘è-å¸æ³•é¢†åŸŸ(å…¼æœ‰é—²èŠæ€§è´¨)çš„èŠå¤©æœºå™¨äººã€g2pCï¼šåŸºäºä¸Šä¸‹æ–‡çš„æ±‰è¯­è¯»éŸ³è‡ªåŠ¨æ ‡è®°æ¨¡å—ã€Zincbase çŸ¥è¯†å›¾è°±æ„å»ºå·¥å…·åŒ…ã€è¯—æ­Œè´¨é‡è¯„ä»·/ç»†ç²’åº¦æƒ…æ„Ÿè¯—æ­Œè¯­æ–™åº“ã€‚",FALSE,2018-08-21 11:20:39 UTC,2019-12-31 10:53:58 UTC,2019-12-27 03:10:29 UTC,https://zhuanlan.zhihu.com/yangyangfuture,106461,15892,Python,TRUE,TRUE,FALSE,4751,,5,master,708,145553672,,,1,README.md,,,,,,,,2018-11-09 07:30:56 UTC,5,GitHub,,git,,
845210,GitHub,explosion/spaCy,ğŸ’« Industrial-strength Natural Language Processing (NLP) with Python and Cython,FALSE,2014-07-03 15:15:40 UTC,2019-11-26 15:11:08 UTC,2019-11-26 15:10:09 UTC,https://spacy.io,165659,15161,Python,TRUE,FALSE,FALSE,2654,,154,master,559,21467110,,MIT,417,README.md,,CONTRIBUTING.md,LICENSE,,,,,2019-11-21 18:37:19 UTC,15,GitHub,,git,,
21731413,GitHub,yunjey/pytorch-tutorial,PyTorch Tutorial for Deep Learning Researchers,FALSE,2017-03-10 07:41:47 UTC,2019-12-27 01:27:18 UTC,2019-10-24 09:31:59 UTC,,13089,14961,Python,TRUE,TRUE,FALSE,4680,,61,master,531,84533158,,MIT,5,README.md,,,LICENSE,,,,,2017-05-06 14:07:38 UTC,6,GitHub,,git,,
20390959,GitHub,eriklindernoren/ML-From-Scratch,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.,FALSE,2017-02-05 12:11:23 UTC,2019-12-29 14:18:54 UTC,2019-12-07 00:57:23 UTC,,553,14807,Python,TRUE,TRUE,FALSE,2790,,22,master,773,80990461,,MIT,1,README.md,,,LICENSE,,,,,2017-06-17 21:20:34 UTC,8,GitHub,,git,,
2570288,GitHub,ChristosChristofidis/awesome-deep-learning,"A curated list of awesome Deep Learning tutorials, projects and communities.",FALSE,2015-01-02 19:28:35 UTC,2019-12-24 02:14:23 UTC,2019-12-12 09:19:59 UTC,,320,14310,,TRUE,TRUE,TRUE,4521,,36,master,1284,28723659,,,12,,,,,,,,,2017-11-24 18:51:49 UTC,8,GitHub,,git,,
19864485,GitHub,oxford-cs-deepnlp-2017/lectures, Oxford Deep NLP 2017 course,FALSE,2017-02-06 11:32:46 UTC,2019-11-12 13:50:26 UTC,2017-06-12 12:51:38 UTC,,48981,14304,,TRUE,TRUE,FALSE,3422,,9,master,1271,81080671,,,3,README.md,,,,,,,,2017-02-13 11:01:58 UTC,6,GitHub,,git,,
36882904,GitHub,sebastianruder/NLP-progress,"Repository to track the progress in Natural Language Processing (NLP), including the datasets and the current state-of-the-art for the most common NLP tasks.",FALSE,2018-06-22 17:43:55 UTC,2019-12-27 14:11:28 UTC,2019-12-25 13:04:33 UTC,https://nlpprogress.com/,986,13557,Python,TRUE,TRUE,TRUE,2346,,27,master,1106,138331573,,MIT,64,README.md,,,LICENSE,,,,,2018-11-09 04:53:21 UTC,8,GitHub,,git,,
37141950,GitHub,trekhleb/homemade-machine-learning,ğŸ¤– Python examples of popular machine learning algorithms with interactive Jupyter demos and math being explained,FALSE,2018-11-01 04:34:19 UTC,2019-12-26 14:33:35 UTC,2019-10-26 05:01:12 UTC,,14849,13533,Jupyter Notebook,TRUE,FALSE,FALSE,2643,,18,master,732,155662306,,MIT,1,README.md,,,LICENSE,CODE_OF_CONDUCT.md,,,,2018-11-24 03:59:29 UTC,4,GitHub,,git,,
2249305,GitHub,ty4z2008/Qix,Machine Learningã€Deep Learningã€PostgreSQLã€Distributed Systemã€Node.Jsã€Golang,FALSE,2014-04-20 11:03:15 UTC,2019-11-10 01:43:52 UTC,2019-11-09 15:57:46 UTC,http://ty4z2008.github.io/Qix,2327,12960,,TRUE,TRUE,TRUE,4687,,0,master,1868,18962767,,Other,2,,,,,,,,,2017-11-24 18:52:08 UTC,9,GitHub,,git,,
2674263,GitHub,cmusatyalab/openface,Face recognition with deep neural networks.,FALSE,2015-09-16 12:47:27 UTC,2019-11-22 08:39:05 UTC,2019-10-23 05:04:22 UTC,http://cmusatyalab.github.io/openface/,24591,12847,Lua,TRUE,TRUE,TRUE,3206,,4,master,777,42586612,,Apache-2.0,16,README.md,,CONTRIBUTING.md,LICENSE,,,,,2017-04-07 16:18:48 UTC,9,GitHub,,git,,
34803318,GitHub,tensorflow/tfjs,A WebGL accelerated JavaScript library for training and deploying ML models.,FALSE,2018-03-05 05:41:02 UTC,2020-01-09 10:04:42 UTC,2020-01-09 16:34:02 UTC,https://js.tensorflow.org,46064,12417,TypeScript,TRUE,FALSE,FALSE,1010,,488,master,345,123870315,,Apache-2.0,194,README.md,,CONTRIBUTING.md,LICENSE,,,,,2019-08-22 14:48:52 UTC,16,GitHub,,git,,
573443,GitHub,apache/predictionio,"PredictionIO, a machine learning server for developers and ML engineers.",FALSE,2013-01-25 19:42:32 UTC,2019-12-19 01:58:57 UTC,2019-12-16 21:02:42 UTC,https://predictionio.apache.org,36295,12226,Scala,FALSE,FALSE,FALSE,1998,,73,develop,795,7827081,,Apache-2.0,119,README.md,,CONTRIBUTING.md,LICENSE.txt,,,,,2016-11-24 16:16:59 UTC,10,GitHub,,git,,
24733600,GitHub,kailashahirwar/cheatsheets-ai,Essential Cheat Sheets for deep learning and machine learning researchers,FALSE,2017-05-24 12:06:56 UTC,2019-04-21 01:42:23 UTC,2019-02-20 19:31:02 UTC,https://medium.com/@kailashahirwar/essential-cheat-sheets-for-machine-learning-and-deep-learning-researchers-efb6a8ebd2e5,28314,12016,,TRUE,TRUE,TRUE,2846,,9,master,1039,92287968,,MIT,1,README.md,,,,,,,,2017-05-28 22:47:59 UTC,2,GitHub,,git,,
20984318,GitHub,apachecn/AiLearning,AiLearning: æœºå™¨å­¦ä¹  - MachineLearning - MLã€æ·±åº¦å­¦ä¹  - DeepLearning - DLã€è‡ªç„¶è¯­è¨€å¤„ç† NLP,FALSE,2017-02-25 08:53:02 UTC,2019-04-23 01:27:23 UTC,2019-04-18 14:41:48 UTC,http://ailearning.apachecn.org/,143031,11758,Python,TRUE,FALSE,FALSE,4156,,25,dev,829,83119431,,GPL-3.0,1,t,f,f,f,f,f,f,,2017-02-25 08:53:59 UTC,8,GitHub,,git,,
36909735,GitHub,iperov/DeepFaceLab,"DeepFaceLab is a tool that utilizes machine learning to replace faces in videos. Includes prebuilt ready to work standalone Windows 7,8,10 binary (look readme.md).",FALSE,2018-06-04 13:10:00 UTC,2019-12-30 17:10:31 UTC,2019-12-29 15:38:07 UTC,,474596,11647,Python,TRUE,TRUE,FALSE,2669,,156,master,521,136026789,,GPL-3.0,5,README.md,,,LICENSE,,,,,2018-11-15 19:25:33 UTC,5,GitHub,,git,,
1263902,GitHub,jbhuang0604/awesome-computer-vision,A curated list of awesome computer vision resources,FALSE,2015-01-16 16:48:47 UTC,2019-11-28 09:29:18 UTC,2019-10-19 18:01:22 UTC,,338,11360,,TRUE,TRUE,FALSE,2923,,36,master,1087,29357796,,,17,,,,,,,,,2017-11-24 18:41:49 UTC,8,GitHub,,git,,
165170,GitHub,eclipse/deeplearning4j,"Eclipse Deeplearning4j, ND4J, DataVec and more - deep learning & linear algebra for Java/Scala with GPUs + Spark",FALSE,2013-11-27 02:03:28 UTC,2019-11-23 01:10:35 UTC,2019-11-23 01:10:32 UTC,http://deeplearning4j.org,622235,11328,Java,TRUE,TRUE,FALSE,4769,,884,master,839,14734876,,Apache-2.0,276,README.md,change-cuda-versions.sh,,LICENSE,,,,,2018-11-18 11:17:40 UTC,16,GitHub,,git,,
29654264,GitHub,emilwallner/Screenshot-to-code,A neural network that transforms a design mock-up into a static website,FALSE,2017-10-16 11:41:48 UTC,2018-12-22 19:00:55 UTC,2018-11-17 13:42:21 UTC,,51623,11016,Jupyter Notebook,TRUE,TRUE,FALSE,1045,,1,master,533,107119649,,Other,1,README.md,,,,,,,,2017-10-20 09:05:57 UTC,7,GitHub,,git,,
726019,GitHub,wesm/pydata-book,"Materials and IPython notebooks for ""Python for Data Analysis"" by Wes McKinney, published by O'Reilly Media",FALSE,2012-06-30 18:39:12 UTC,2019-12-31 08:09:07 UTC,2019-10-29 15:46:55 UTC,,41497,10950,Jupyter Notebook,TRUE,TRUE,FALSE,9000,,19,2nd-edition,1258,4844734,,Other,3,README.md,,,,,,,,2017-11-24 18:52:12 UTC,8,GitHub,,git,,
39142795,GitHub,taosdata/TDengine,An open-source big data platform designed and optimized for the Internet of Things (IoT).,FALSE,2019-07-11 08:33:48 UTC,2019-12-19 11:13:28 UTC,2019-12-19 11:13:46 UTC,https://www.taosdata.com,7288,10626,C,TRUE,TRUE,FALSE,2818,,258,develop,570,196353673,,AGPL-3.0,14,README.md,,CONTRIBUTING.md,LICENSE,CODE_OF_CONDUCT.md,,,,2019-08-04 06:33:42 UTC,8,GitHub,,git,,
8748397,GitHub,BrainJS/brain.js,ğŸ¤– Neural networks in JavaScript,FALSE,2016-02-13 18:09:44 UTC,2019-12-27 13:36:29 UTC,2019-12-27 13:36:26 UTC,https://brain.js.org,14016,10584,JavaScript,TRUE,TRUE,FALSE,824,,80,master,272,51658450,,MIT,54,README.md,,CONTRIBUTING.md,LICENSE,,,,,2019-08-19 15:23:57 UTC,15,GitHub,,git,,
39010114,GitHub,rasbt/deeplearning-models,"A collection of various deep learning architectures, models, and tips",FALSE,2019-06-05 16:08:20 UTC,2019-12-30 20:17:58 UTC,2019-12-29 13:00:45 UTC,,7592,10549,Jupyter Notebook,TRUE,TRUE,FALSE,2408,,1,master,478,190427007,,MIT,7,README.md,,,LICENSE,,,,,2019-06-20 02:37:48 UTC,7,GitHub,,git,,
12591770,GitHub,PaddlePaddle/Paddle,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice ï¼ˆã€é£æ¡¨ã€æ ¸å¿ƒæ¡†æ¶ï¼Œæ·±åº¦å­¦ä¹ &æœºå™¨å­¦ä¹ é«˜æ€§èƒ½å•æœºã€åˆ†å¸ƒå¼è®­ç»ƒå’Œè·¨å¹³å°éƒ¨ç½²ï¼‰,FALSE,2016-08-15 06:59:08 UTC,2019-12-30 12:46:42 UTC,2019-12-30 13:29:17 UTC,http://www.paddlepaddle.org/,180641,10541,C++,TRUE,TRUE,TRUE,2796,,1843,develop,676,65711522,,Apache-2.0,32,README.md,,,LICENSE,,,,,2016-11-24 17:28:28 UTC,10,GitHub,,git,,
2694280,GitHub,rasbt/python-machine-learning-book,"The ""Python Machine Learning (1st edition)""  book code repository and info resource",FALSE,2015-08-07 20:39:29 UTC,2019-11-27 13:33:32 UTC,2019-10-16 09:59:54 UTC,,158091,10334,Jupyter Notebook,TRUE,TRUE,FALSE,3999,,7,master,819,40380094,,MIT,2,README.md,,,,,,,,2017-11-24 18:52:54 UTC,8,GitHub,,git,,
13219468,GitHub,nndl/nndl.github.io,ã€Šç¥ç»ç½‘ç»œä¸æ·±åº¦å­¦ä¹ ã€‹ é‚±é”¡é¹è‘— Neural Network and Deep Learning ,FALSE,2016-09-06 08:09:06 UTC,2019-12-30 05:47:07 UTC,2019-12-30 02:15:22 UTC,https://nndl.github.io,545763,10331,HTML,TRUE,TRUE,TRUE,2309,,14,master,620,67487554,,,0,,,,,,,,,2016-09-06 08:09:10 UTC,6,GitHub,,git,,
845260,GitHub,mnielsen/neural-networks-and-deep-learning,"Code samples for my book ""Neural Networks and Deep Learning""",FALSE,2012-11-13 13:38:24 UTC,2019-11-08 14:26:43 UTC,2019-05-09 10:58:46 UTC,,20914,10252,Python,FALSE,FALSE,FALSE,4912,,6,master,1001,6671099,,,7,README.md,,,,,,,,2017-11-24 18:52:52 UTC,8,GitHub,,git,,
14331537,GitHub,microsoft/LightGBM,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision tree algorithms, used for ranking, classification and many other machine learning tasks.",FALSE,2016-08-05 05:45:50 UTC,2020-01-03 02:18:59 UTC,2020-01-03 02:06:54 UTC,,10829,10242,C++,TRUE,TRUE,FALSE,2721,,41,master,448,64991887,,MIT,144,README.md,,,LICENSE,CODE_OF_CONDUCT.md,,,,2020-01-03 02:18:59 UTC,12,GitHub,,git,,
173958,GitHub,prestodb/presto,The official home of the Presto distributed SQL query engine for big data,FALSE,2012-08-09 01:03:37 UTC,2020-01-09 20:11:55 UTC,2020-01-09 19:02:03 UTC,http://prestodb.github.io,124202,10057,Java,TRUE,TRUE,FALSE,3455,,972,master,876,5349565,,Apache-2.0,296,README.md,,CONTRIBUTING.md,LICENSE,,,,,2019-01-28 08:49:36 UTC,16,GitHub,,git,,
