allocator,num_allocations,size,tid,thread_name,stack_trace
MALLOC,1,1000,1,0x1,PyDataMem_UserNEW;<unknown>;0|PyArray_NewFromDescr_int;<unknown>;0|PyArray_Empty;<unknown>;0|array_empty;<unknown>;0|cfunction_vectorcall_FASTCALL_KEYWORDS;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|full;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/numpy/core/numeric.py;343|_PyFunction_Vectorcall;<unknown>;0|__pyx_pf_6pandas_5_libs_3lib_88maybe_convert_objects;<unknown>;0|__pyx_pw_6pandas_5_libs_3lib_89maybe_convert_objects;<unknown>;0|cfunction_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|maybe_convert_platform;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/dtypes/cast.py;135|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|sanitize_array;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/construction.py;642|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|_homogenize;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;617|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;123|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
REALLOC,1,85120,1,0x1,list_extend;<unknown>;0|list_vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|_form_blocks;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2273|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|create_block_manager_from_column_arrays;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2199|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;154|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
CALLOC,1,2912,1,0x1,_PyObject_Calloc;<unknown>;0|sanitize_array;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|_homogenize;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;617|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;123|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,560,1,0x1,_PyObject_Malloc;<unknown>;0|_PyObject_GC_NewVar;<unknown>;0|_PyFunction_Vectorcall;<unknown>;0|slot_tp_new;<unknown>;0|type_call;<unknown>;0|__new__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/indexes/base.py;572|_PyFunction_Vectorcall;<unknown>;0|slot_tp_new;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;480|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,1112,1,0x1,_PyObject_Malloc;<unknown>;0|new_keys_object;<unknown>;0|dictresize;<unknown>;0|PyDict_SetItem;<unknown>;0|PyArray_GetCastingImpl;<unknown>;0|PyArray_GetCastInfo;<unknown>;0|PyArray_EquivTypes;<unknown>;0|arraydescr_richcompare;<unknown>;0|PyObject_RichCompare;<unknown>;0|sanitize_array;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/construction.py;643|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|_homogenize;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;617|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;123|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,80040,1,0x1,_PyObject_Malloc;<unknown>;0|_PyObject_GC_NewVar;<unknown>;0|PyTuple_New;<unknown>;0|zip_next;<unknown>;0|unpack_iterable;<unknown>;0|_stack_arrays;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2307|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|_form_blocks;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2273|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|create_block_manager_from_column_arrays;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2199|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;154|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,10000,160000,1,0x1,PyArray_NewFromDescr_int;<unknown>;0|PyArray_Empty;<unknown>;0|array_empty;<unknown>;0|cfunction_vectorcall_FASTCALL_KEYWORDS;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|full;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/numpy/core/numeric.py;343|_PyFunction_Vectorcall;<unknown>;0|__pyx_pf_6pandas_5_libs_3lib_88maybe_convert_objects;<unknown>;0|__pyx_pw_6pandas_5_libs_3lib_89maybe_convert_objects;<unknown>;0|cfunction_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|maybe_convert_platform;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/dtypes/cast.py;135|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|sanitize_array;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/construction.py;642|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|_homogenize;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;617|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;123|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,16,1,0x1,PyArray_NewFromDescr_int;<unknown>;0|PyArray_Empty;<unknown>;0|__pyx_pf_6pandas_5_libs_3lib_88maybe_convert_objects;<unknown>;0|__pyx_pw_6pandas_5_libs_3lib_89maybe_convert_objects;<unknown>;0|cfunction_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|call_function;<unknown>;0|_maybe_cast_data_without_dtype;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/indexes/base.py;7414|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__new__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/indexes/base.py;568|_PyFunction_Vectorcall;<unknown>;0|slot_tp_new;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;480|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,16,1,0x1,PyArray_IntpConverter;<unknown>;0|_npy_parse_arguments;<unknown>;0|array_empty;<unknown>;0|cfunction_vectorcall_FASTCALL_KEYWORDS;<unknown>;0|PyVectorcall_Call;<unknown>;0|__Pyx_PyObject_Call;<unknown>;0|__pyx_pf_6pandas_5_libs_3lib_88maybe_convert_objects;<unknown>;0|__pyx_pw_6pandas_5_libs_3lib_89maybe_convert_objects;<unknown>;0|cfunction_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|call_function;<unknown>;0|_maybe_cast_data_without_dtype;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/indexes/base.py;7414|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__new__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/indexes/base.py;568|_PyFunction_Vectorcall;<unknown>;0|slot_tp_new;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;480|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,80040,1,0x1,_PyObject_Malloc;<unknown>;0|_PyObject_GC_NewVar;<unknown>;0|PyTuple_New;<unknown>;0|zip_new;<unknown>;0|type_call;<unknown>;0|_stack_arrays;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2307|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|_form_blocks;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2273|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|create_block_manager_from_column_arrays;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2199|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;154|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,560,1,0x1,_PyObject_Malloc;<unknown>;0|_PyObject_GC_NewVar;<unknown>;0|_PyFunction_Vectorcall;<unknown>;0|slot_tp_new;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;480|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,80000000,1,0x1,PyDataMem_UserNEW;<unknown>;0|PyArray_NewFromDescr_int;<unknown>;0|PyArray_Empty;<unknown>;0|array_empty;<unknown>;0|cfunction_vectorcall_FASTCALL_KEYWORDS;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|_stack_arrays;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2312|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|_form_blocks;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2273|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|create_block_manager_from_column_arrays;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2199|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;154|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,536,1,0x1,_PyObject_Malloc;<unknown>;0|_PyObject_GC_NewVar;<unknown>;0|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|create_block_manager_from_column_arrays;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/managers.py;2199|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;154|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
CALLOC,1,2048,1,0x1,_PyObject_Malloc;<unknown>;0|rangeiter_next;<unknown>;0|<listcomp>;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;24|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|<dictcomp>;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;24|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;24
MALLOC,10000,80000000,1,0x1,PyDataMem_UserNEW;<unknown>;0|PyArray_NewFromDescr_int;<unknown>;0|PyArray_Empty;<unknown>;0|__pyx_pf_6pandas_5_libs_3lib_88maybe_convert_objects;<unknown>;0|__pyx_pw_6pandas_5_libs_3lib_89maybe_convert_objects;<unknown>;0|cfunction_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|maybe_convert_platform;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/dtypes/cast.py;135|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|sanitize_array;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/construction.py;642|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|_homogenize;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;617|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;123|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,528,1,0x1,_PyObject_Malloc;<unknown>;0|_PyObject_GC_NewVar;<unknown>;0|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__new__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/indexes/base.py;516|_PyFunction_Vectorcall;<unknown>;0|slot_tp_new;<unknown>;0|type_call;<unknown>;0|__new__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/indexes/base.py;572|_PyFunction_Vectorcall;<unknown>;0|slot_tp_new;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;480|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
MALLOC,1,80000,1,0x1,_PyObject_Malloc;<unknown>;0|list_extend;<unknown>;0|list_vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;479|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
REALLOC,1,85120,1,0x1,list_append;<unknown>;0|cfunction_vectorcall_O;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|_homogenize;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;622|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|arrays_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;123|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|dict_to_mgr;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/internals/construction.py;493|_PyFunction_Vectorcall;<unknown>;0|PyObject_Vectorcall.4450;<unknown>;0|call_function;<unknown>;0|__init__;/Users/joshuaelms/miniconda3/envs/research/lib/python3.10/site-packages/pandas/core/frame.py;664|_PyFunction_Vectorcall;<unknown>;0|slot_tp_init;<unknown>;0|type_call;<unknown>;0|_PyObject_MakeTpCall;<unknown>;0|testing;/Users/joshuaelms/Desktop/github_repos/Machine-Learning-Project/BetaDataExper/BigOTest/mem_profile/mem_profiling.py;25
