,pytorch-qr,pytorch-qrcp,pytorch-svd,pytorch-svddc,sklearn-svddc,tf-cod,tf-necd
10,685287.5,20033590.0,1235908.5,601191.5,5033384.0,4621116.0,17917459.0
31,430181.0,485327.5,428611.0,422181.0,1102311.5,341506.0,554011.0
100,373516.0,560836.0,417036.0,423225.0,1230967.5,342840.0,558816.0
316,390501.0,519296.5,441661.0,434835.5,1008237.5,378365.5,566971.0
1000,398536.0,389220.0,441516.5,446516.0,1056777.5,471596.0,584121.5
3162,445676.5,455876.0,492550.5,542172.0,1268523.0,766591.5,672876.0
10000,639281.5,751162.0,708556.5,698026.0,1965323.0,1902109.0,918186.5
31622,1471663.5,1695440.0,1546504.0,1451074.0,4305485.0,5332070.5,1985875.5
100000,3783824.0,4465915.0,3817597.5,3581938.0,12976439.0,16612609.0,7194074.5
316227,12640497.0,14067657.0,12474244.5,11712165.5,53662910.0,97529760.5,20048999.0
1000000,60955017.0,63800027.5,60972131.0,60089187.5,200168319.0,349492700.5,72346973.0
3162277,210996533.0,225718777.5,210399169.0,210765875.0,665279915.5,1116331981.0,236417169.0
10000000,705990544.5,774098713.0,695933461.0,701767479.5,2139414916.5,3985446712.0,762167936.0
31622776,2565892599.5,2720046574.0,2533463156.5,2548531351.0,7099171437.0,12978531541.5,2400260922.0
100000000,9023135835.5,9466190326.5,8913239179.0,8980620177.0,22170917020.5,43828964534.5,7649821999.5
316227766,28464308157.5,29387135167.0,28075235771.5,28237510115.0,71407867880.5,158388016724.0,24099287249.0
1000000000,92707393493.0,97388130946.0,91970461698.5,92322015454.5,246702390322.5,683016050021.5,78417041297.0
