0,1
1.2246467991473532e-16,2.0
-0.09628928819037175,1.990706782004614
-0.18924795983498557,1.9638586605947952
-0.2765235709724543,1.9220142712234392
-0.3570074646924826,1.8682030619328784
-0.43051636048313896,1.8051655473738157
-0.49736394715356247,1.735083979606553
-0.5580606152149794,1.6596003732777098
-0.613153808712392,1.579927095611044
-0.6631574524476622,1.496959843500321
-0.7085271160297348,1.411367175260338
-0.7496559529058415,1.3236554722023923
-0.7868790084128209,1.2342146103806348
-0.8204802129958889,1.1433498503646566
-0.8506996319088463,1.0513042114823914
-0.87774003743177,0.9582743379414371
-0.9017725282810493,0.8644219044832315
-0.92294119484768,0.7698819412173189
-0.9413669296828481,0.6747690084747161
-0.9571505078909256,0.5791818548405785
-0.9703750564306961,0.483206994391113
-0.981108014778937,0.38692150799113245
-0.9894026705681859,0.29039528558529965
-0.9952993360339469,0.19369286708998262
-0.9988262154266883,0.09687499938371817
-1.0,1.8369701987210297e-16
-0.9988262154266883,-0.09687499938371781
-0.9952993360339469,-0.1936928670899823
-0.9894026705681859,-0.2903952855852993
-0.981108014778937,-0.386921507991133
-0.9703750564306962,-0.4832069943911127
-0.9571505078909255,-0.5791818548405788
-0.9413669296828481,-0.6747690084747157
-0.9229411948476802,-0.7698819412173177
-0.9017725282810486,-0.8644219044832342
-0.8777400374317704,-0.9582743379414362
-0.8506996319088471,-1.0513042114823896
-0.8204802129958891,-1.1433498503646564
-0.7868790084128232,-1.2342146103806297
-0.7496559529058426,-1.3236554722023903
-0.7085271160297341,-1.41136717526034
-0.663157452447656,-1.4969598435003326
-0.6131538087123725,-1.5799270956110747
-0.5580606152149834,-1.659600373277705
-0.4973639471535567,-1.7350839796065598
-0.4305163604831415,-1.8051655473738135
-0.35700746469248285,-1.8682030619328784
-0.2765235709724546,-1.9220142712234392
-0.18924795983498566,-1.9638586605947952
-0.09628928819037225,-1.990706782004614
-2.4492935982947064e-16,-2.0
0.09628928819037175,-1.990706782004614
0.18924795983498477,-1.9638586605947954
0.2765235709724538,-1.9220142712234394
0.3570074646924808,-1.86820306193288
0.4305163604831383,-1.8051655473738162
0.4973639471535671,-1.7350839796065476
0.558060615214996,-1.6596003732776878
0.613153808712397,-1.5799270956110363
0.6631574524476679,-1.4969598435003109
0.7085271160297352,-1.4113671752603374
0.749655952905841,-1.3236554722023934
0.7868790084128194,-1.2342146103806386
0.8204802129958875,-1.1433498503646606
0.850699631908846,-1.0513042114823925
0.8777400374317699,-0.9582743379414373
0.9017725282810489,-0.864421904483233
0.9229411948476799,-0.7698819412173196
0.9413669296828482,-0.6747690084747151
0.9571505078909256,-0.5791818548405787
0.9703750564306962,-0.48320699439111287
0.9811080147789369,-0.38692150799113406
0.9894026705681859,-0.2903952855852986
0.9952993360339469,-0.19369286708998287
0.9988262154266883,-0.09687499938371796
1.0,-4.286263797015736e-16
0.9988262154266884,0.09687499938371713
0.9952993360339469,0.19369286708998204
0.9894026705681859,0.2903952855852995
0.981108014778937,0.3869215079911332
0.9703750564306962,0.483206994391112
0.9571505078909257,0.5791818548405778
0.9413669296828477,0.6747690084747175
0.92294119484768,0.7698819412173187
0.9017725282810487,0.864421904483234
0.8777400374317702,0.9582743379414368
0.8506996319088469,1.05130421148239
0.8204802129958895,1.1433498503646555
0.7868790084128243,1.2342146103806266
0.749655952905843,1.3236554722023894
0.7085271160297285,1.4113671752603512
0.6631574524476498,1.4969598435003437
0.613153808712374,1.5799270956110723
0.5580606152149673,1.6596003732777267
0.4973639471535545,1.7350839796065625
0.4305163604831416,1.8051655473738133
0.3570074646924838,1.8682030619328778
0.2765235709724539,1.9220142712234396
0.1892479598349849,1.9638586605947954
0.09628928819037237,1.990706782004614
