location_x,location_y,rotation,major_axis_length,minor_axis_length,MAE
0.0,0.0,0.0,10.0,10.0,6.366176779711009
0.0,0.0,0.0,10.0,1.0,0.7765846855162089
0.0,0.0,0.0,10.0,2.0,1.5208558940016137
0.0,0.0,0.0,10.0,3.0,2.226073816670992
0.0,0.0,0.0,10.0,4.0,2.893774197005384
0.0,0.0,0.0,10.0,5.0,3.5283085898894635
0.0,0.0,0.0,10.0,6.0,4.1347088036111
0.0,0.0,0.0,10.0,7.0,4.717781239378549
0.0,0.0,0.0,10.0,8.0,5.281763123680509
0.0,0.0,0.0,10.0,9.0,5.830239774857409
0.0,0.0,15.0,10.0,10.0,6.366204704999456
0.0,0.0,15.0,10.0,1.0,0.8030270812653891
0.0,0.0,15.0,10.0,2.0,1.568320661356127
0.0,0.0,15.0,10.0,3.0,2.2878504603209655
0.0,0.0,15.0,10.0,4.0,2.963492520781086
0.0,0.0,15.0,10.0,5.0,3.6001264871742675
0.0,0.0,15.0,10.0,6.0,4.203100518665214
0.0,0.0,15.0,10.0,7.0,4.7773579788629466
0.0,0.0,15.0,10.0,8.0,5.327097546952489
0.0,0.0,15.0,10.0,9.0,5.855780199275499
0.0,0.0,0.0,10.0,10.0,6.366176779711009
0.0,0.0,0.0,10.0,1.0,0.7765846855162089
0.0,0.0,0.0,10.0,2.0,1.5208558940016137
0.0,0.0,0.0,10.0,3.0,2.226073816670992
0.0,0.0,0.0,10.0,4.0,2.893774197005384
0.0,0.0,0.0,10.0,5.0,3.5283085898894635
0.0,0.0,0.0,10.0,6.0,4.1347088036111
0.0,0.0,0.0,10.0,7.0,4.717781239378549
0.0,0.0,0.0,10.0,8.0,5.281763123680509
0.0,0.0,0.0,10.0,9.0,5.830239774857409
0.0,0.0,30.0,10.0,10.0,6.366204704999456
0.0,0.0,30.0,10.0,1.0,0.8917852517457375
0.0,0.0,30.0,10.0,2.0,1.7250510880629488
0.0,0.0,30.0,10.0,3.0,2.487899260187508
0.0,0.0,30.0,10.0,4.0,3.1846009463939406
0.0,0.0,30.0,10.0,5.0,3.8229076196846865
0.0,0.0,30.0,10.0,6.0,4.41040124783651
0.0,0.0,30.0,10.0,7.0,4.9535527588262935
0.0,0.0,30.0,10.0,8.0,5.457754405282336
0.0,0.0,30.0,10.0,9.0,5.9274066827777405
0.0,0.0,45.0,10.0,10.0,6.366176779711009
0.0,0.0,45.0,10.0,1.0,1.0806580821567413
0.0,0.0,45.0,10.0,2.0,2.044618764234207
0.0,0.0,45.0,10.0,3.0,2.876553110375175
0.0,0.0,45.0,10.0,4.0,3.5932452702866984
0.0,0.0,45.0,10.0,5.0,4.214313889251289
0.0,0.0,45.0,10.0,6.0,4.756426662105467
0.0,0.0,45.0,10.0,7.0,5.233004530131806
0.0,0.0,45.0,10.0,8.0,5.654735507229121
0.0,0.0,45.0,10.0,9.0,6.0301663253108995
0.0,0.0,60.0,10.0,10.0,6.366204704999456
0.0,0.0,60.0,10.0,1.0,1.4840760595147293
0.0,0.0,60.0,10.0,2.0,2.661996568785697
0.0,0.0,60.0,10.0,3.0,3.5532146930697137
0.0,0.0,60.0,10.0,4.0,4.23697583136402
0.0,0.0,60.0,10.0,5.0,4.775598223220809
0.0,0.0,60.0,10.0,6.0,5.2114562121154755
0.0,0.0,60.0,10.0,7.0,5.572580146116851
0.0,0.0,60.0,10.0,8.0,5.87755283348639
0.0,0.0,60.0,10.0,9.0,6.139104782737853
0.0,0.0,75.0,10.0,10.0,6.366204704999456
0.0,0.0,75.0,10.0,1.0,2.5322993051654556
0.0,0.0,75.0,10.0,2.0,3.8761427812785385
0.0,0.0,75.0,10.0,3.0,4.602006902539911
0.0,0.0,75.0,10.0,4.0,5.060958743294346
0.0,0.0,75.0,10.0,5.0,5.393416636890146
0.0,0.0,75.0,10.0,6.0,5.6560190527896905
0.0,0.0,75.0,10.0,7.0,5.874179796080128
0.0,0.0,75.0,10.0,8.0,6.060738150847008
0.0,0.0,75.0,10.0,9.0,6.223148933599917
0.0,0.0,90.0,10.0,10.0,6.366176779711008
0.0,0.0,90.0,10.0,1.0,5.069324868619694
0.0,0.0,90.0,10.0,2.0,5.205058876136634
0.0,0.0,90.0,10.0,3.0,5.36620011140592
0.0,0.0,90.0,10.0,4.0,5.5338857928627245
0.0,0.0,90.0,10.0,5.0,5.698204936978402
0.0,0.0,90.0,10.0,6.0,5.8540809819122455
0.0,0.0,90.0,10.0,7.0,5.99918558196354
0.0,0.0,90.0,10.0,8.0,6.132755086349257
0.0,0.0,90.0,10.0,9.0,6.254896356756484
0.0,10.0,0.0,10.0,10.0,10.0
0.0,10.0,0.0,10.0,1.0,10.0
0.0,10.0,0.0,10.0,2.0,10.0
0.0,10.0,0.0,10.0,3.0,10.0
0.0,10.0,0.0,10.0,4.0,10.0
0.0,10.0,0.0,10.0,5.0,10.0
0.0,10.0,0.0,10.0,6.0,10.0
0.0,10.0,0.0,10.0,7.0,10.0
0.0,10.0,0.0,10.0,8.0,10.0
0.0,10.0,0.0,10.0,9.0,10.0
0.0,10.0,15.0,10.0,10.0,10.0
0.0,10.0,15.0,10.0,1.0,10.0
0.0,10.0,15.0,10.0,2.0,10.0
0.0,10.0,15.0,10.0,3.0,10.0
0.0,10.0,15.0,10.0,4.0,10.0
0.0,10.0,15.0,10.0,5.0,10.0
0.0,10.0,15.0,10.0,6.0,10.0
0.0,10.0,15.0,10.0,7.0,10.0
0.0,10.0,15.0,10.0,8.0,10.0
0.0,10.0,15.0,10.0,9.0,10.0
0.0,10.0,0.0,10.0,10.0,10.0
0.0,10.0,0.0,10.0,1.0,10.0
0.0,10.0,0.0,10.0,2.0,10.0
0.0,10.0,0.0,10.0,3.0,10.0
0.0,10.0,0.0,10.0,4.0,10.0
0.0,10.0,0.0,10.0,5.0,10.0
0.0,10.0,0.0,10.0,6.0,10.0
0.0,10.0,0.0,10.0,7.0,10.0
0.0,10.0,0.0,10.0,8.0,10.0
0.0,10.0,0.0,10.0,9.0,10.0
0.0,10.0,30.0,10.0,10.0,10.0
0.0,10.0,30.0,10.0,1.0,10.000000000000002
0.0,10.0,30.0,10.0,2.0,10.0
0.0,10.0,30.0,10.0,3.0,10.0
0.0,10.0,30.0,10.0,4.0,10.0
0.0,10.0,30.0,10.0,5.0,10.0
0.0,10.0,30.0,10.0,6.0,10.0
0.0,10.0,30.0,10.0,7.0,10.0
0.0,10.0,30.0,10.0,8.0,10.0
0.0,10.0,30.0,10.0,9.0,10.0
0.0,10.0,45.0,10.0,10.0,10.0
0.0,10.0,45.0,10.0,1.0,10.000000000000002
0.0,10.0,45.0,10.0,2.0,9.999999999999998
0.0,10.0,45.0,10.0,3.0,10.0
0.0,10.0,45.0,10.0,4.0,9.999999999999998
0.0,10.0,45.0,10.0,5.0,10.000000000000002
0.0,10.0,45.0,10.0,6.0,10.0
0.0,10.0,45.0,10.0,7.0,10.0
0.0,10.0,45.0,10.0,8.0,10.0
0.0,10.0,45.0,10.0,9.0,10.0
0.0,10.0,60.0,10.0,10.0,10.0
0.0,10.0,60.0,10.0,1.0,10.0
0.0,10.0,60.0,10.0,2.0,9.999999999999998
0.0,10.0,60.0,10.0,3.0,10.0
0.0,10.0,60.0,10.0,4.0,9.999999999999998
0.0,10.0,60.0,10.0,5.0,10.000000000000004
0.0,10.0,60.0,10.0,6.0,10.0
0.0,10.0,60.0,10.0,7.0,10.0
0.0,10.0,60.0,10.0,8.0,10.0
0.0,10.0,60.0,10.0,9.0,10.0
0.0,10.0,75.0,10.0,10.0,10.0
0.0,10.0,75.0,10.0,1.0,10.000000000000002
0.0,10.0,75.0,10.0,2.0,9.999999999999996
0.0,10.0,75.0,10.0,3.0,9.999999999999998
0.0,10.0,75.0,10.0,4.0,9.999999999999996
0.0,10.0,75.0,10.0,5.0,10.000000000000004
0.0,10.0,75.0,10.0,6.0,10.0
0.0,10.0,75.0,10.0,7.0,10.0
0.0,10.0,75.0,10.0,8.0,10.0
0.0,10.0,75.0,10.0,9.0,10.0
0.0,10.0,90.0,10.0,10.0,10.0
0.0,10.0,90.0,10.0,1.0,10.000000000000007
0.0,10.0,90.0,10.0,2.0,9.999999999999991
0.0,10.0,90.0,10.0,3.0,9.999999999999996
0.0,10.0,90.0,10.0,4.0,9.999999999999995
0.0,10.0,90.0,10.0,5.0,10.000000000000004
0.0,10.0,90.0,10.0,6.0,10.0
0.0,10.0,90.0,10.0,7.0,10.0
0.0,10.0,90.0,10.0,8.0,10.0
0.0,10.0,90.0,10.0,9.0,10.0
10.0,0.0,0.0,10.0,10.0,6.36617677971101
10.0,0.0,0.0,10.0,1.0,0.7765846855162089
10.0,0.0,0.0,10.0,2.0,1.5208558940016137
10.0,0.0,0.0,10.0,3.0,2.226073816670992
10.0,0.0,0.0,10.0,4.0,2.893774197005384
10.0,0.0,0.0,10.0,5.0,3.5283085898894635
10.0,0.0,0.0,10.0,6.0,4.1347088036111
10.0,0.0,0.0,10.0,7.0,4.717781239378549
10.0,0.0,0.0,10.0,8.0,5.281763123680509
10.0,0.0,0.0,10.0,9.0,5.830239774857409
10.0,0.0,15.0,10.0,10.0,6.366204704999456
10.0,0.0,15.0,10.0,1.0,1.3048830512950609
10.0,0.0,15.0,10.0,2.0,1.8124446066902564
10.0,0.0,15.0,10.0,3.0,2.423074920275063
10.0,0.0,15.0,10.0,4.0,3.045926116449051
10.0,0.0,15.0,10.0,5.0,3.651833566102604
10.0,0.0,15.0,10.0,6.0,4.234401628358269
10.0,0.0,15.0,10.0,7.0,4.79441743269592
10.0,0.0,15.0,10.0,8.0,5.334520355952988
10.0,0.0,15.0,10.0,9.0,5.857611973323784
10.0,0.0,0.0,10.0,10.0,6.366176779711009
10.0,0.0,0.0,10.0,1.0,0.7765846855162089
10.0,0.0,0.0,10.0,2.0,1.5208558940016137
10.0,0.0,0.0,10.0,3.0,2.2260738166709926
10.0,0.0,0.0,10.0,4.0,2.893774197005384
10.0,0.0,0.0,10.0,5.0,3.528308589889463
10.0,0.0,0.0,10.0,6.0,4.1347088036111
10.0,0.0,0.0,10.0,7.0,4.717781239378549
10.0,0.0,0.0,10.0,8.0,5.281763123680509
10.0,0.0,0.0,10.0,9.0,5.830239774857409
10.0,0.0,30.0,10.0,10.0,6.366204704999456
10.0,0.0,30.0,10.0,1.0,2.286678405256774
10.0,0.0,30.0,10.0,2.0,2.596316301176024
10.0,0.0,30.0,10.0,3.0,3.025709784637138
10.0,0.0,30.0,10.0,4.0,3.514308749772864
10.0,0.0,30.0,10.0,5.0,4.021257332425114
10.0,0.0,30.0,10.0,6.0,4.524019895617089
10.0,0.0,30.0,10.0,7.0,5.0121985814788825
10.0,0.0,30.0,10.0,8.0,5.482078604017594
10.0,0.0,30.0,10.0,9.0,5.933138779591784
10.0,0.0,45.0,10.0,10.0,6.366176779711009
10.0,0.0,45.0,10.0,1.0,3.288000221216943
10.0,0.0,45.0,10.0,2.0,3.5078143253516263
10.0,0.0,45.0,10.0,3.0,3.8147576900124647
10.0,0.0,45.0,10.0,4.0,4.173821854950163
10.0,0.0,45.0,10.0,5.0,4.557283023548138
10.0,0.0,45.0,10.0,6.0,4.945438444310399
10.0,0.0,45.0,10.0,7.0,5.325713344570198
10.0,0.0,45.0,10.0,8.0,5.691083228081506
10.0,0.0,45.0,10.0,9.0,6.038267821123496
10.0,0.0,60.0,10.0,10.0,6.366204704999456
10.0,0.0,60.0,10.0,1.0,4.184351536861789
10.0,0.0,60.0,10.0,2.0,4.355878432272133
10.0,0.0,60.0,10.0,3.0,4.583498084069477
10.0,0.0,60.0,10.0,4.0,4.842562770937829
10.0,0.0,60.0,10.0,5.0,5.11526462131701
10.0,0.0,60.0,10.0,6.0,5.388911971374826
10.0,0.0,60.0,10.0,7.0,5.6549330137987095
10.0,0.0,60.0,10.0,8.0,5.908074076071793
10.0,0.0,60.0,10.0,9.0,6.145537089370917
10.0,0.0,75.0,10.0,10.0,6.366204704999456
10.0,0.0,75.0,10.0,1.0,4.830140480353327
10.0,0.0,75.0,10.0,2.0,4.974882265813002
10.0,0.0,75.0,10.0,3.0,5.153407546063265
10.0,0.0,75.0,10.0,4.0,5.345484880875383
10.0,0.0,75.0,10.0,5.0,5.539147315040503
10.0,0.0,75.0,10.0,6.0,5.727181645499184
10.0,0.0,75.0,10.0,7.0,5.905455398410682
10.0,0.0,75.0,10.0,8.0,6.071807701198453
10.0,0.0,75.0,10.0,9.0,6.225407165643137
10.0,0.0,90.0,10.0,10.0,6.366176779711008
10.0,0.0,90.0,10.0,1.0,5.069324868619694
10.0,0.0,90.0,10.0,2.0,5.205058876136634
10.0,0.0,90.0,10.0,3.0,5.36620011140592
10.0,0.0,90.0,10.0,4.0,5.533885792862725
10.0,0.0,90.0,10.0,5.0,5.698204936978402
10.0,0.0,90.0,10.0,6.0,5.8540809819122455
10.0,0.0,90.0,10.0,7.0,5.99918558196354
10.0,0.0,90.0,10.0,8.0,6.132755086349257
10.0,0.0,90.0,10.0,9.0,6.254896356756484
10.0,10.0,0.0,10.0,10.0,7.947426870479075
10.0,10.0,0.0,10.0,1.0,4.2643849293762495
10.0,10.0,0.0,10.0,2.0,4.503711667750442
10.0,10.0,0.0,10.0,3.0,4.837594027319246
10.0,10.0,0.0,10.0,4.0,5.231777440259655
10.0,10.0,0.0,10.0,5.0,5.661639940172721
10.0,10.0,0.0,10.0,6.0,6.110768268940792
10.0,10.0,0.0,10.0,7.0,6.568807741146747
10.0,10.0,0.0,10.0,8.0,7.029544430447032
10.0,10.0,0.0,10.0,9.0,7.489604008947524
10.0,10.0,15.0,10.0,10.0,7.9474300654849355
10.0,10.0,15.0,10.0,1.0,3.115913441840329
10.0,10.0,15.0,10.0,2.0,3.4726628878979504
10.0,10.0,15.0,10.0,3.0,3.965642849385646
10.0,10.0,15.0,10.0,4.0,4.527513118569747
10.0,10.0,15.0,10.0,5.0,5.11437996480038
10.0,10.0,15.0,10.0,6.0,5.702925877454627
10.0,10.0,15.0,10.0,7.0,6.282717775856389
10.0,10.0,15.0,10.0,8.0,6.850134543416918
10.0,10.0,15.0,10.0,9.0,7.404714042777077
10.0,10.0,0.0,10.0,10.0,7.947426870479074
10.0,10.0,0.0,10.0,1.0,4.26438492937625
10.0,10.0,0.0,10.0,2.0,4.503711667750441
10.0,10.0,0.0,10.0,3.0,4.837594027319245
10.0,10.0,0.0,10.0,4.0,5.231777440259655
10.0,10.0,0.0,10.0,5.0,5.661639940172726
10.0,10.0,0.0,10.0,6.0,6.110768268940793
10.0,10.0,0.0,10.0,7.0,6.568807741146749
10.0,10.0,0.0,10.0,8.0,7.029544430447032
10.0,10.0,0.0,10.0,9.0,7.489604008947524
10.0,10.0,30.0,10.0,10.0,7.947421982663694
10.0,10.0,30.0,10.0,1.0,1.854646336422009
10.0,10.0,30.0,10.0,2.0,2.4912039604769416
10.0,10.0,30.0,10.0,3.0,3.257513545974695
10.0,10.0,30.0,10.0,4.0,4.031233604334057
10.0,10.0,30.0,10.0,5.0,4.773028743179726
10.0,10.0,30.0,10.0,6.0,5.475350130359433
10.0,10.0,30.0,10.0,7.0,6.140001370674918
10.0,10.0,30.0,10.0,8.0,6.771019144910952
10.0,10.0,30.0,10.0,9.0,7.372363657812863
10.0,10.0,45.0,10.0,10.0,7.947426870479074
10.0,10.0,45.0,10.0,1.0,1.0953723217155678
10.0,10.0,45.0,10.0,2.0,2.1301510165032016
10.0,10.0,45.0,10.0,3.0,3.0866487522877777
10.0,10.0,45.0,10.0,4.0,3.963986437087585
10.0,10.0,45.0,10.0,5.0,4.767968238846982
10.0,10.0,45.0,10.0,6.0,5.506438000170946
10.0,10.0,45.0,10.0,7.0,6.187170864801263
10.0,10.0,45.0,10.0,8.0,6.817104041624926
10.0,10.0,45.0,10.0,9.0,7.402219545945994
10.0,10.0,60.0,10.0,10.0,7.9474300654849355
10.0,10.0,60.0,10.0,1.0,2.031274763070076
10.0,10.0,60.0,10.0,2.0,2.7242728343078344
10.0,10.0,60.0,10.0,3.0,3.5476046629732343
10.0,10.0,60.0,10.0,4.0,4.361186449900435
10.0,10.0,60.0,10.0,5.0,5.116257102509353
10.0,10.0,60.0,10.0,6.0,5.802249623116857
10.0,10.0,60.0,10.0,7.0,6.421781749571943
10.0,10.0,60.0,10.0,8.0,6.98129199417175
10.0,10.0,60.0,10.0,9.0,7.487705860722377
10.0,10.0,75.0,10.0,10.0,7.947421982663694
10.0,10.0,75.0,10.0,1.0,3.648475823279402
10.0,10.0,75.0,10.0,2.0,4.05580077448109
10.0,10.0,75.0,10.0,3.0,4.599029436720928
10.0,10.0,75.0,10.0,4.0,5.189079688466651
10.0,10.0,75.0,10.0,5.0,5.767621347710467
10.0,10.0,75.0,10.0,6.0,6.304828834155116
10.0,10.0,75.0,10.0,7.0,6.789937603418373
10.0,10.0,75.0,10.0,8.0,7.222441052040708
10.0,10.0,75.0,10.0,9.0,7.606425648404736
10.0,10.0,90.0,10.0,10.0,7.947426870479074
10.0,10.0,90.0,10.0,1.0,5.117957308657745
10.0,10.0,90.0,10.0,2.0,5.386707568628042
10.0,10.0,90.0,10.0,3.0,5.736955324801154
10.0,10.0,90.0,10.0,4.0,6.119544950958213
10.0,10.0,90.0,10.0,5.0,6.500169381824477
10.0,10.0,90.0,10.0,6.0,6.858030491423909
10.0,10.0,90.0,10.0,7.0,7.1828747664588315
10.0,10.0,90.0,10.0,8.0,7.471656603641497
10.0,10.0,90.0,10.0,9.0,7.725458148363634
