location_x,location_y,rotation,major_axis_length,minor_axis_length,MSE
0.0,0.0,0.0,10.0,10.0,49.99999999999999
0.0,0.0,0.0,10.0,1.0,0.657786325061594
0.0,0.0,0.0,10.0,2.0,2.5627158443846403
0.0,0.0,0.0,10.0,3.0,5.58563626772666
0.0,0.0,0.0,10.0,4.0,9.599629626442905
0.0,0.0,0.0,10.0,5.0,14.498082669121068
0.0,0.0,0.0,10.0,6.0,20.19780479578561
0.0,0.0,0.0,10.0,7.0,26.636649007351583
0.0,0.0,0.0,10.0,8.0,33.76956419806439
0.0,0.0,0.0,10.0,9.0,41.564682862371036
0.0,0.0,15.0,10.0,10.0,50.0
0.0,0.0,15.0,10.0,1.0,0.7040416511391671
0.0,0.0,15.0,10.0,2.0,2.7327173513221354
0.0,0.0,15.0,10.0,3.0,5.924044667557901
0.0,0.0,15.0,10.0,4.0,10.11458219451582
0.0,0.0,15.0,10.0,5.0,15.16326493564216
0.0,0.0,15.0,10.0,6.0,20.955640714279987
0.0,0.0,15.0,10.0,7.0,27.40089828631269
0.0,0.0,15.0,10.0,8.0,34.42699394087476
0.0,0.0,15.0,10.0,9.0,41.9759530407392
0.0,0.0,0.0,10.0,10.0,49.99999999999999
0.0,0.0,0.0,10.0,1.0,0.657786325061594
0.0,0.0,0.0,10.0,2.0,2.5627158443846403
0.0,0.0,0.0,10.0,3.0,5.585636267726661
0.0,0.0,0.0,10.0,4.0,9.599629626442905
0.0,0.0,0.0,10.0,5.0,14.498082669121068
0.0,0.0,0.0,10.0,6.0,20.19780479578561
0.0,0.0,0.0,10.0,7.0,26.636649007351586
0.0,0.0,0.0,10.0,8.0,33.76956419806439
0.0,0.0,0.0,10.0,9.0,41.564682862371036
0.0,0.0,30.0,10.0,10.0,50.0
0.0,0.0,30.0,10.0,1.0,0.8714648105008869
0.0,0.0,30.0,10.0,2.0,3.3376072274286073
0.0,0.0,30.0,10.0,3.0,7.0991072328642435
0.0,0.0,30.0,10.0,4.0,11.851479269152613
0.0,0.0,30.0,10.0,5.0,17.336348865983165
0.0,0.0,30.0,10.0,6.0,23.349123870123
0.0,0.0,30.0,10.0,7.0,29.731459126086047
0.0,0.0,30.0,10.0,8.0,36.360956033355066
0.0,0.0,30.0,10.0,9.0,43.142209061901035
0.0,0.0,45.0,10.0,10.0,50.0
0.0,0.0,45.0,10.0,1.0,1.2907622518156745
0.0,0.0,45.0,10.0,2.0,4.784216296967951
0.0,0.0,45.0,10.0,3.0,9.737578875581455
0.0,0.0,45.0,10.0,4.0,15.48356262179861
0.0,0.0,45.0,10.0,5.0,21.55641297079967
0.0,0.0,45.0,10.0,6.0,27.665587722165238
0.0,0.0,45.0,10.0,7.0,33.63995671556879
0.0,0.0,45.0,10.0,8.0,39.3831179321296
0.0,0.0,45.0,10.0,9.0,44.844204672006356
0.0,0.0,60.0,10.0,10.0,50.0
0.0,0.0,60.0,10.0,1.0,2.4876936237238434
0.0,0.0,60.0,10.0,2.0,8.444130325417829
0.0,0.0,60.0,10.0,3.0,15.497369204272484
0.0,0.0,60.0,10.0,4.0,22.325621406842345
0.0,0.0,60.0,10.0,5.0,28.492023645859547
0.0,0.0,60.0,10.0,6.0,33.93993451524537
0.0,0.0,60.0,10.0,7.0,38.73161475590368
0.0,0.0,60.0,10.0,8.0,42.95319782131104
0.0,0.0,60.0,10.0,9.0,46.68600598365265
0.0,0.0,75.0,10.0,10.0,50.0
0.0,0.0,75.0,10.0,1.0,7.745842569706965
0.0,0.0,75.0,10.0,2.0,19.19195191771529
0.0,0.0,75.0,10.0,3.0,27.332654027945683
0.0,0.0,75.0,10.0,4.0,33.00103432265624
0.0,0.0,75.0,10.0,5.0,37.270381301335355
0.0,0.0,75.0,10.0,6.0,40.69651702499028
0.0,0.0,75.0,10.0,7.0,43.55788714712782
0.0,0.0,75.0,10.0,8.0,46.006187287310404
0.0,0.0,75.0,10.0,9.0,48.13318506634391
0.0,0.0,90.0,10.0,10.0,50.0
0.0,0.0,90.0,10.0,1.0,34.221367493840596
0.0,0.0,90.0,10.0,2.0,35.93210389038399
0.0,0.0,90.0,10.0,3.0,37.937374803037095
0.0,0.0,90.0,10.0,4.0,40.00231483473184
0.0,0.0,90.0,10.0,5.0,42.00766932351573
0.0,0.0,90.0,10.0,6.0,43.89498667837331
0.0,0.0,90.0,10.0,7.0,45.639491821731454
0.0,0.0,90.0,10.0,8.0,47.2350559405244
0.0,0.0,90.0,10.0,9.0,48.68557671312218
0.0,10.0,0.0,10.0,10.0,150.0
0.0,10.0,0.0,10.0,1.0,100.65778632506161
0.0,10.0,0.0,10.0,2.0,102.56271584438464
0.0,10.0,0.0,10.0,3.0,105.58563626772664
0.0,10.0,0.0,10.0,4.0,109.5996296264429
0.0,10.0,0.0,10.0,5.0,114.49808266912106
0.0,10.0,0.0,10.0,6.0,120.1978047957856
0.0,10.0,0.0,10.0,7.0,126.63664900735158
0.0,10.0,0.0,10.0,8.0,133.7695641980644
0.0,10.0,0.0,10.0,9.0,141.56468286237106
0.0,10.0,15.0,10.0,10.0,150.0
0.0,10.0,15.0,10.0,1.0,100.70404165113918
0.0,10.0,15.0,10.0,2.0,102.73271735132215
0.0,10.0,15.0,10.0,3.0,105.9240446675579
0.0,10.0,15.0,10.0,4.0,110.1145821945158
0.0,10.0,15.0,10.0,5.0,115.16326493564216
0.0,10.0,15.0,10.0,6.0,120.95564071428
0.0,10.0,15.0,10.0,7.0,127.40089828631268
0.0,10.0,15.0,10.0,8.0,134.42699394087475
0.0,10.0,15.0,10.0,9.0,141.9759530407392
0.0,10.0,0.0,10.0,10.0,150.0
0.0,10.0,0.0,10.0,1.0,100.65778632506158
0.0,10.0,0.0,10.0,2.0,102.56271584438464
0.0,10.0,0.0,10.0,3.0,105.58563626772666
0.0,10.0,0.0,10.0,4.0,109.59962962644289
0.0,10.0,0.0,10.0,5.0,114.49808266912106
0.0,10.0,0.0,10.0,6.0,120.19780479578561
0.0,10.0,0.0,10.0,7.0,126.63664900735161
0.0,10.0,0.0,10.0,8.0,133.7695641980644
0.0,10.0,0.0,10.0,9.0,141.56468286237103
0.0,10.0,30.0,10.0,10.0,150.0
0.0,10.0,30.0,10.0,1.0,100.87146481050091
0.0,10.0,30.0,10.0,2.0,103.3376072274286
0.0,10.0,30.0,10.0,3.0,107.09910723286421
0.0,10.0,30.0,10.0,4.0,111.85147926915258
0.0,10.0,30.0,10.0,5.0,117.33634886598317
0.0,10.0,30.0,10.0,6.0,123.34912387012301
0.0,10.0,30.0,10.0,7.0,129.73145912608604
0.0,10.0,30.0,10.0,8.0,136.36095603335505
0.0,10.0,30.0,10.0,9.0,143.142209061901
0.0,10.0,45.0,10.0,10.0,150.0
0.0,10.0,45.0,10.0,1.0,101.2907622518157
0.0,10.0,45.0,10.0,2.0,104.78421629696791
0.0,10.0,45.0,10.0,3.0,109.73757887558145
0.0,10.0,45.0,10.0,4.0,115.48356262179858
0.0,10.0,45.0,10.0,5.0,121.5564129707997
0.0,10.0,45.0,10.0,6.0,127.66558772216521
0.0,10.0,45.0,10.0,7.0,133.6399567155688
0.0,10.0,45.0,10.0,8.0,139.38311793212958
0.0,10.0,45.0,10.0,9.0,144.84420467200636
0.0,10.0,60.0,10.0,10.0,150.0
0.0,10.0,60.0,10.0,1.0,102.48769362372387
0.0,10.0,60.0,10.0,2.0,108.44413032541779
0.0,10.0,60.0,10.0,3.0,115.49736920427247
0.0,10.0,60.0,10.0,4.0,122.32562140684232
0.0,10.0,60.0,10.0,5.0,128.49202364585963
0.0,10.0,60.0,10.0,6.0,133.93993451524537
0.0,10.0,60.0,10.0,7.0,138.73161475590365
0.0,10.0,60.0,10.0,8.0,142.95319782131105
0.0,10.0,60.0,10.0,9.0,146.68600598365262
0.0,10.0,75.0,10.0,10.0,150.0
0.0,10.0,75.0,10.0,1.0,107.74584256970704
0.0,10.0,75.0,10.0,2.0,119.1919519177152
0.0,10.0,75.0,10.0,3.0,127.33265402794565
0.0,10.0,75.0,10.0,4.0,133.00103432265615
0.0,10.0,75.0,10.0,5.0,137.27038130133548
0.0,10.0,75.0,10.0,6.0,140.69651702499027
0.0,10.0,75.0,10.0,7.0,143.55788714712781
0.0,10.0,75.0,10.0,8.0,146.0061872873104
0.0,10.0,75.0,10.0,9.0,148.1331850663439
0.0,10.0,90.0,10.0,10.0,150.00000000000006
0.0,10.0,90.0,10.0,1.0,134.22136749384075
0.0,10.0,90.0,10.0,2.0,135.93210389038381
0.0,10.0,90.0,10.0,3.0,137.93737480303705
0.0,10.0,90.0,10.0,4.0,140.00231483473175
0.0,10.0,90.0,10.0,5.0,142.0076693235158
0.0,10.0,90.0,10.0,6.0,143.8949866783733
0.0,10.0,90.0,10.0,7.0,145.63949182173144
0.0,10.0,90.0,10.0,8.0,147.23505594052438
0.0,10.0,90.0,10.0,9.0,148.6855767131222
10.0,0.0,0.0,10.0,10.0,50.0
10.0,0.0,0.0,10.0,1.0,0.657786325061594
10.0,0.0,0.0,10.0,2.0,2.5627158443846403
10.0,0.0,0.0,10.0,3.0,5.585636267726662
10.0,0.0,0.0,10.0,4.0,9.599629626442907
10.0,0.0,0.0,10.0,5.0,14.49808266912107
10.0,0.0,0.0,10.0,6.0,20.19780479578561
10.0,0.0,0.0,10.0,7.0,26.636649007351583
10.0,0.0,0.0,10.0,8.0,33.76956419806439
10.0,0.0,0.0,10.0,9.0,41.564682862371036
10.0,0.0,15.0,10.0,10.0,50.0
10.0,0.0,15.0,10.0,1.0,2.372623653505234
10.0,0.0,15.0,10.0,2.0,4.277499250445422
10.0,0.0,15.0,10.0,3.0,7.270987438842957
10.0,0.0,15.0,10.0,4.0,11.217494684044597
10.0,0.0,15.0,10.0,5.0,16.003425927051712
10.0,0.0,15.0,10.0,6.0,21.53858526933648
10.0,0.0,15.0,10.0,7.0,27.75326512141053
10.0,0.0,15.0,10.0,8.0,34.594138126719095
10.0,0.0,15.0,10.0,9.0,42.02030895215183
10.0,0.0,0.0,10.0,10.0,49.99999999999999
10.0,0.0,0.0,10.0,1.0,0.657786325061594
10.0,0.0,0.0,10.0,2.0,2.5627158443846403
10.0,0.0,0.0,10.0,3.0,5.585636267726662
10.0,0.0,0.0,10.0,4.0,9.599629626442905
10.0,0.0,0.0,10.0,5.0,14.498082669121068
10.0,0.0,0.0,10.0,6.0,20.19780479578561
10.0,0.0,0.0,10.0,7.0,26.636649007351586
10.0,0.0,0.0,10.0,8.0,33.76956419806439
10.0,0.0,0.0,10.0,9.0,41.56468286237103
10.0,0.0,30.0,10.0,10.0,50.0
10.0,0.0,30.0,10.0,1.0,7.370063014639647
10.0,0.0,30.0,10.0,2.0,9.268691205932715
10.0,0.0,30.0,10.0,3.0,12.162250870697951
10.0,0.0,30.0,10.0,4.0,15.891324634095621
10.0,0.0,30.0,10.0,5.0,20.325412964819016
10.0,0.0,30.0,10.0,6.0,25.358953908688648
10.0,0.0,30.0,10.0,7.0,30.906783784102657
10.0,0.0,30.0,10.0,8.0,36.89962858122143
10.0,0.0,30.0,10.0,9.0,43.28018719453738
10.0,0.0,45.0,10.0,10.0,50.0
10.0,0.0,45.0,10.0,1.0,15.041505470250964
10.0,0.0,45.0,10.0,2.0,16.912943945225408
10.0,0.0,45.0,10.0,3.0,19.612560797767415
10.0,0.0,45.0,10.0,4.0,22.949377544757322
10.0,0.0,45.0,10.0,5.0,26.777709548750067
10.0,0.0,45.0,10.0,6.0,30.983215583539767
10.0,0.0,45.0,10.0,7.0,35.474942103099224
10.0,0.0,45.0,10.0,8.0,40.17968286875791
10.0,0.0,45.0,10.0,9.0,45.03777908337889
10.0,0.0,60.0,10.0,10.0,50.0
10.0,0.0,60.0,10.0,1.0,23.893526534067032
10.0,0.0,60.0,10.0,2.0,25.70720746585918
10.0,0.0,60.0,10.0,3.0,28.12305770082411
10.0,0.0,60.0,10.0,4.0,30.922887835332997
10.0,0.0,60.0,10.0,5.0,33.9612082377988
10.0,0.0,60.0,10.0,6.0,37.1358507614592
10.0,0.0,60.0,10.0,7.0,40.37345181464251
10.0,0.0,60.0,10.0,8.0,43.62077278578293
10.0,0.0,60.0,10.0,9.0,46.83902660531628
10.0,0.0,75.0,10.0,10.0,50.0
10.0,0.0,75.0,10.0,1.0,31.28884595996364
10.0,0.0,75.0,10.0,2.0,33.03269425512816
10.0,0.0,75.0,10.0,3.0,35.16313811926737
10.0,0.0,75.0,10.0,4.0,37.44823490429313
10.0,0.0,75.0,10.0,5.0,39.75832470594534
10.0,0.0,75.0,10.0,6.0,42.01938652645353
10.0,0.0,75.0,10.0,7.0,44.190095824263146
10.0,0.0,75.0,10.0,8.0,46.24889012112718
10.0,0.0,75.0,10.0,9.0,48.186255546132415
10.0,0.0,90.0,10.0,10.0,50.0
10.0,0.0,90.0,10.0,1.0,34.2213674938406
10.0,0.0,90.0,10.0,2.0,35.93210389038399
10.0,0.0,90.0,10.0,3.0,37.937374803037095
10.0,0.0,90.0,10.0,4.0,40.00231483473184
10.0,0.0,90.0,10.0,5.0,42.00766932351573
10.0,0.0,90.0,10.0,6.0,43.89498667837331
10.0,0.0,90.0,10.0,7.0,45.639491821731454
10.0,0.0,90.0,10.0,8.0,47.235055940524404
10.0,0.0,90.0,10.0,9.0,48.68557671312218
10.0,10.0,0.0,10.0,10.0,83.33333333333334
10.0,10.0,0.0,10.0,1.0,26.15400062597081
10.0,10.0,0.0,10.0,2.0,28.996577207525082
10.0,10.0,0.0,10.0,3.0,33.08896874538799
10.0,10.0,0.0,10.0,4.0,38.17223921647241
10.0,10.0,0.0,10.0,5.0,44.07935072571849
10.0,10.0,0.0,10.0,6.0,50.702680394047505
10.0,10.0,0.0,10.0,7.0,57.97395405480122
10.0,10.0,0.0,10.0,8.0,65.85095652599271
10.0,10.0,0.0,10.0,9.0,74.30866367703835
10.0,10.0,15.0,10.0,10.0,83.33333333333333
10.0,10.0,15.0,10.0,1.0,13.883492840877716
10.0,10.0,15.0,10.0,2.0,17.0018781638929
10.0,10.0,15.0,10.0,3.0,21.70298150214265
10.0,10.0,15.0,10.0,4.0,27.717519699092033
10.0,10.0,15.0,10.0,5.0,34.84558081262732
10.0,10.0,15.0,10.0,6.0,42.94221415613752
10.0,10.0,15.0,10.0,7.0,51.903681595951745
10.0,10.0,15.0,10.0,8.0,61.65589630655436
10.0,10.0,15.0,10.0,9.0,72.14550425617571
10.0,10.0,0.0,10.0,10.0,83.33333333333334
10.0,10.0,0.0,10.0,1.0,26.15400062597086
10.0,10.0,0.0,10.0,2.0,28.996577207525014
10.0,10.0,0.0,10.0,3.0,33.088968745387966
10.0,10.0,0.0,10.0,4.0,38.172239216472384
10.0,10.0,0.0,10.0,5.0,44.07935072571853
10.0,10.0,0.0,10.0,6.0,50.702680394047505
10.0,10.0,0.0,10.0,7.0,57.97395405480124
10.0,10.0,0.0,10.0,8.0,65.85095652599273
10.0,10.0,0.0,10.0,9.0,74.30866367703837
10.0,10.0,30.0,10.0,10.0,83.33333333333334
10.0,10.0,30.0,10.0,1.0,4.797997857551656
10.0,10.0,30.0,10.0,2.0,8.242761766366078
10.0,10.0,30.0,10.0,3.0,13.573125448710282
10.0,10.0,30.0,10.0,4.0,20.47748054349883
10.0,10.0,30.0,10.0,5.0,28.692355136286714
10.0,10.0,30.0,10.0,6.0,38.0053569574602
10.0,10.0,30.0,10.0,7.0,48.24800591894008
10.0,10.0,30.0,10.0,8.0,59.286171926718225
10.0,10.0,30.0,10.0,9.0,71.01129254682724
10.0,10.0,45.0,10.0,10.0,83.33333333333333
10.0,10.0,45.0,10.0,1.0,1.3118883482819814
10.0,10.0,45.0,10.0,2.0,5.070357012460889
10.0,10.0,45.0,10.0,3.0,10.915039398566908
10.0,10.0,45.0,10.0,4.0,18.460860446227354
10.0,10.0,45.0,10.0,5.0,27.357259392096324
10.0,10.0,45.0,10.0,6.0,37.306155189643114
10.0,10.0,45.0,10.0,7.0,48.06159589361113
10.0,10.0,45.0,10.0,8.0,59.422653545539006
10.0,10.0,45.0,10.0,9.0,71.22499834208256
10.0,10.0,60.0,10.0,10.0,83.33333333333334
10.0,10.0,60.0,10.0,1.0,5.536374462162029
10.0,10.0,60.0,10.0,2.0,9.482812981656393
10.0,10.0,60.0,10.0,3.0,15.504595543917935
10.0,10.0,60.0,10.0,4.0,23.13349076655523
10.0,10.0,60.0,10.0,5.0,31.943896692619738
10.0,10.0,60.0,10.0,6.0,41.57578535355828
10.0,10.0,60.0,10.0,7.0,51.737113526406915
10.0,10.0,60.0,10.0,8.0,62.196851195796675
10.0,10.0,60.0,10.0,9.0,72.7750938893176
10.0,10.0,75.0,10.0,10.0,83.33333333333334
10.0,10.0,75.0,10.0,1.0,17.805031149163618
10.0,10.0,75.0,10.0,2.0,21.69025605521917
10.0,10.0,75.0,10.0,3.0,27.346099410583076
10.0,10.0,75.0,10.0,4.0,34.25472017139147
10.0,10.0,75.0,10.0,5.0,41.98117390809554
10.0,10.0,75.0,10.0,6.0,50.17852476254625
10.0,10.0,75.0,10.0,7.0,58.581648115528765
10.0,10.0,75.0,10.0,8.0,66.99479286213314
10.0,10.0,75.0,10.0,9.0,75.27776984214378
10.0,10.0,90.0,10.0,10.0,83.33333333333334
10.0,10.0,90.0,10.0,1.0,34.874855265703005
10.0,10.0,90.0,10.0,2.0,38.43078562212839
10.0,10.0,90.0,10.0,3.0,43.22752265379542
10.0,10.0,90.0,10.0,4.0,48.761130589093455
10.0,10.0,90.0,10.0,5.0,54.669962290480065
10.0,10.0,90.0,10.0,6.0,60.698791731303686
10.0,10.0,90.0,10.0,7.0,66.67340989848448
10.0,10.0,90.0,10.0,8.0,72.47963560295335
10.0,10.0,90.0,10.0,9.0,78.04648935174983
