location_x,location_y,rotation,major_axis_length,minor_axis_length,RMSE
0.0,0.0,0.0,10.0,10.0,7.071067811865475
0.0,0.0,0.0,10.0,1.0,0.8110402733906584
0.0,0.0,0.0,10.0,2.0,1.6008484763976385
0.0,0.0,0.0,10.0,3.0,2.3633950722904244
0.0,0.0,0.0,10.0,4.0,3.098326907613673
0.0,0.0,0.0,10.0,5.0,3.8076347867306115
0.0,0.0,0.0,10.0,6.0,4.494196790950037
0.0,0.0,0.0,10.0,7.0,5.16107052919756
0.0,0.0,0.0,10.0,8.0,5.811158593435941
0.0,0.0,0.0,10.0,9.0,6.447067772435081
0.0,0.0,15.0,10.0,10.0,7.0710678118654755
0.0,0.0,15.0,10.0,1.0,0.8390718986708868
0.0,0.0,15.0,10.0,2.0,1.6530932675811536
0.0,0.0,15.0,10.0,3.0,2.4339360442620306
0.0,0.0,15.0,10.0,4.0,3.1803430938368615
0.0,0.0,15.0,10.0,5.0,3.8940037154119613
0.0,0.0,15.0,10.0,6.0,4.577733141444572
0.0,0.0,15.0,10.0,7.0,5.234586735007138
0.0,0.0,15.0,10.0,8.0,5.867452082537595
0.0,0.0,15.0,10.0,9.0,6.47888516959046
0.0,0.0,0.0,10.0,10.0,7.071067811865475
0.0,0.0,0.0,10.0,1.0,0.8110402733906584
0.0,0.0,0.0,10.0,2.0,1.6008484763976385
0.0,0.0,0.0,10.0,3.0,2.3633950722904244
0.0,0.0,0.0,10.0,4.0,3.098326907613673
0.0,0.0,0.0,10.0,5.0,3.8076347867306115
0.0,0.0,0.0,10.0,6.0,4.494196790950037
0.0,0.0,0.0,10.0,7.0,5.16107052919756
0.0,0.0,0.0,10.0,8.0,5.811158593435941
0.0,0.0,0.0,10.0,9.0,6.447067772435081
0.0,0.0,30.0,10.0,10.0,7.0710678118654755
0.0,0.0,30.0,10.0,1.0,0.9335227959192464
0.0,0.0,30.0,10.0,2.0,1.826911937513302
0.0,0.0,30.0,10.0,3.0,2.664414988860452
0.0,0.0,30.0,10.0,4.0,3.4425977501230975
0.0,0.0,30.0,10.0,5.0,4.163694136939355
0.0,0.0,30.0,10.0,6.0,4.832093114802632
0.0,0.0,30.0,10.0,7.0,5.4526561532968545
0.0,0.0,30.0,10.0,8.0,6.030004646213389
0.0,0.0,30.0,10.0,9.0,6.568272913171394
0.0,0.0,45.0,10.0,10.0,7.0710678118654755
0.0,0.0,45.0,10.0,1.0,1.136117182255279
0.0,0.0,45.0,10.0,2.0,2.1872851430410147
0.0,0.0,45.0,10.0,3.0,3.120509393605707
0.0,0.0,45.0,10.0,4.0,3.934915834144183
0.0,0.0,45.0,10.0,5.0,4.642888429716965
0.0,0.0,45.0,10.0,6.0,5.259808715358881
0.0,0.0,45.0,10.0,7.0,5.7999962685823165
0.0,0.0,45.0,10.0,8.0,6.275597017983994
0.0,0.0,45.0,10.0,9.0,6.696581566143009
0.0,0.0,60.0,10.0,10.0,7.0710678118654755
0.0,0.0,60.0,10.0,1.0,1.5772424112113659
0.0,0.0,60.0,10.0,2.0,2.9058785806392238
0.0,0.0,60.0,10.0,3.0,3.9366698114361185
0.0,0.0,60.0,10.0,4.0,4.724999619771661
0.0,0.0,60.0,10.0,5.0,5.337792019726841
0.0,0.0,60.0,10.0,6.0,5.82579904521649
0.0,0.0,60.0,10.0,7.0,6.2234728854477765
0.0,0.0,60.0,10.0,8.0,6.553868920058673
0.0,0.0,60.0,10.0,9.0,6.832715857084403
0.0,0.0,75.0,10.0,10.0,7.0710678118654755
0.0,0.0,75.0,10.0,1.0,2.783135384724747
0.0,0.0,75.0,10.0,2.0,4.380862006239787
0.0,0.0,75.0,10.0,3.0,5.228064080321289
0.0,0.0,75.0,10.0,4.0,5.7446526720643645
0.0,0.0,75.0,10.0,5.0,6.104947280799021
0.0,0.0,75.0,10.0,6.0,6.37938218207612
0.0,0.0,75.0,10.0,7.0,6.599839933447464
0.0,0.0,75.0,10.0,8.0,6.782786100660289
0.0,0.0,75.0,10.0,9.0,6.93780837630616
0.0,0.0,90.0,10.0,10.0,7.0710678118654755
0.0,0.0,90.0,10.0,1.0,5.849903203800948
0.0,0.0,90.0,10.0,2.0,5.994339320591052
0.0,0.0,90.0,10.0,3.0,6.159332334193138
0.0,0.0,90.0,10.0,4.0,6.324738321443176
0.0,0.0,90.0,10.0,5.0,6.481332372553943
0.0,0.0,90.0,10.0,6.0,6.625329175095628
0.0,0.0,90.0,10.0,7.0,6.755700690656111
0.0,0.0,90.0,10.0,8.0,6.87277643609367
0.0,0.0,90.0,10.0,9.0,6.977505049308254
0.0,10.0,0.0,10.0,10.0,12.24744871391589
0.0,10.0,0.0,10.0,1.0,10.032835408051984
0.0,10.0,0.0,10.0,2.0,10.127325206804837
0.0,10.0,0.0,10.0,3.0,10.275487154764324
0.0,10.0,0.0,10.0,4.0,10.468984173569226
0.0,10.0,0.0,10.0,5.0,10.700377688152932
0.0,10.0,0.0,10.0,6.0,10.963475944963148
0.0,10.0,0.0,10.0,7.0,11.253295028894941
0.0,10.0,0.0,10.0,8.0,11.565879309333312
0.0,10.0,0.0,10.0,9.0,11.898095766229615
0.0,10.0,15.0,10.0,10.0,12.24744871391589
0.0,10.0,15.0,10.0,1.0,10.035140340380854
0.0,10.0,15.0,10.0,2.0,10.135714940314873
0.0,10.0,15.0,10.0,3.0,10.291940762925032
0.0,10.0,15.0,10.0,4.0,10.493549551725375
0.0,10.0,15.0,10.0,5.0,10.731414861780443
0.0,10.0,15.0,10.0,6.0,10.997983483997418
0.0,10.0,15.0,10.0,7.0,11.287200639942247
0.0,10.0,15.0,10.0,8.0,11.594265562806243
0.0,10.0,15.0,10.0,9.0,11.915366257095885
0.0,10.0,0.0,10.0,10.0,12.24744871391589
0.0,10.0,0.0,10.0,1.0,10.032835408051982
0.0,10.0,0.0,10.0,2.0,10.127325206804837
0.0,10.0,0.0,10.0,3.0,10.275487154764326
0.0,10.0,0.0,10.0,4.0,10.468984173569224
0.0,10.0,0.0,10.0,5.0,10.700377688152932
0.0,10.0,0.0,10.0,6.0,10.963475944963148
0.0,10.0,0.0,10.0,7.0,11.253295028894941
0.0,10.0,0.0,10.0,8.0,11.565879309333312
0.0,10.0,0.0,10.0,9.0,11.898095766229613
0.0,10.0,30.0,10.0,10.0,12.24744871391589
0.0,10.0,30.0,10.0,1.0,10.043478720567935
0.0,10.0,30.0,10.0,2.0,10.165510672240162
0.0,10.0,30.0,10.0,3.0,10.348869852929074
0.0,10.0,30.0,10.0,4.0,10.575985971489967
0.0,10.0,30.0,10.0,5.0,10.832190400190681
0.0,10.0,30.0,10.0,6.0,11.106265072927217
0.0,10.0,30.0,10.0,7.0,11.389971866782027
0.0,10.0,30.0,10.0,8.0,11.677369396972722
0.0,10.0,30.0,10.0,9.0,11.964205325131337
0.0,10.0,45.0,10.0,10.0,12.24744871391589
0.0,10.0,45.0,10.0,1.0,10.064331187506486
0.0,10.0,45.0,10.0,2.0,10.236416184239868
0.0,10.0,45.0,10.0,3.0,10.47557057518021
0.0,10.0,45.0,10.0,4.0,10.746327866848219
0.0,10.0,45.0,10.0,5.0,11.02526248988203
0.0,10.0,45.0,10.0,6.0,11.298919759081627
0.0,10.0,45.0,10.0,7.0,11.560274941175438
0.0,10.0,45.0,10.0,8.0,11.80606276165469
0.0,10.0,45.0,10.0,9.0,12.035123791303784
0.0,10.0,60.0,10.0,10.0,12.24744871391589
0.0,10.0,60.0,10.0,1.0,10.123620578810916
0.0,10.0,60.0,10.0,2.0,10.413651152473747
0.0,10.0,60.0,10.0,3.0,10.746970233711103
0.0,10.0,60.0,10.0,4.0,11.060091383295271
0.0,10.0,60.0,10.0,5.0,11.335432221395866
0.0,10.0,60.0,10.0,6.0,11.573242178199045
0.0,10.0,60.0,10.0,7.0,11.778438553386593
0.0,10.0,60.0,10.0,8.0,11.956303685558971
0.0,10.0,60.0,10.0,9.0,12.111399835842784
0.0,10.0,75.0,10.0,10.0,12.24744871391589
0.0,10.0,75.0,10.0,1.0,10.38006948771091
0.0,10.0,75.0,10.0,2.0,10.917506671292452
0.0,10.0,75.0,10.0,3.0,11.284177153339344
0.0,10.0,75.0,10.0,4.0,11.532607438157953
0.0,10.0,75.0,10.0,5.0,11.716244334313597
0.0,10.0,75.0,10.0,6.0,11.861556264883216
0.0,10.0,75.0,10.0,7.0,11.981564469931621
0.0,10.0,75.0,10.0,8.0,12.083302002652687
0.0,10.0,75.0,10.0,9.0,12.170997702174786
0.0,10.0,90.0,10.0,10.0,12.247448713915892
0.0,10.0,90.0,10.0,1.0,11.585394576527843
0.0,10.0,90.0,10.0,2.0,11.658992404594139
0.0,10.0,90.0,10.0,3.0,11.74467431660142
0.0,10.0,90.0,10.0,4.0,11.832257385416012
0.0,10.0,90.0,10.0,5.0,11.916697081134345
0.0,10.0,90.0,10.0,6.0,11.99562364691279
0.0,10.0,90.0,10.0,7.0,12.068118818678055
0.0,10.0,90.0,10.0,8.0,12.13404532464439
0.0,10.0,90.0,10.0,9.0,12.193669534357662
10.0,0.0,0.0,10.0,10.0,7.0710678118654755
10.0,0.0,0.0,10.0,1.0,0.8110402733906584
10.0,0.0,0.0,10.0,2.0,1.6008484763976385
10.0,0.0,0.0,10.0,3.0,2.363395072290425
10.0,0.0,0.0,10.0,4.0,3.0983269076136732
10.0,0.0,0.0,10.0,5.0,3.8076347867306115
10.0,0.0,0.0,10.0,6.0,4.494196790950037
10.0,0.0,0.0,10.0,7.0,5.16107052919756
10.0,0.0,0.0,10.0,8.0,5.811158593435941
10.0,0.0,0.0,10.0,9.0,6.447067772435081
10.0,0.0,15.0,10.0,10.0,7.0710678118654755
10.0,0.0,15.0,10.0,1.0,1.540332319178311
10.0,0.0,15.0,10.0,2.0,2.0682116067862646
10.0,0.0,15.0,10.0,3.0,2.6964768567230384
10.0,0.0,15.0,10.0,4.0,3.3492528545997535
10.0,0.0,15.0,10.0,5.0,4.0004282179601365
10.0,0.0,15.0,10.0,6.0,4.640968139228762
10.0,0.0,15.0,10.0,7.0,5.268136778920089
10.0,0.0,15.0,10.0,8.0,5.881678172657791
10.0,0.0,15.0,10.0,9.0,6.482307378715686
10.0,0.0,0.0,10.0,10.0,7.071067811865475
10.0,0.0,0.0,10.0,1.0,0.8110402733906584
10.0,0.0,0.0,10.0,2.0,1.6008484763976385
10.0,0.0,0.0,10.0,3.0,2.363395072290425
10.0,0.0,0.0,10.0,4.0,3.098326907613673
10.0,0.0,0.0,10.0,5.0,3.8076347867306115
10.0,0.0,0.0,10.0,6.0,4.494196790950037
10.0,0.0,0.0,10.0,7.0,5.16107052919756
10.0,0.0,0.0,10.0,8.0,5.811158593435941
10.0,0.0,0.0,10.0,9.0,6.44706777243508
10.0,0.0,30.0,10.0,10.0,7.0710678118654755
10.0,0.0,30.0,10.0,1.0,2.714785997945261
10.0,0.0,30.0,10.0,2.0,3.04445252975518
10.0,0.0,30.0,10.0,3.0,3.4874418806193677
10.0,0.0,30.0,10.0,4.0,3.986392433528794
10.0,0.0,30.0,10.0,5.0,4.508371431550312
10.0,0.0,30.0,10.0,6.0,5.03576745975116
10.0,0.0,30.0,10.0,7.0,5.559386997151993
10.0,0.0,30.0,10.0,8.0,6.074506447541349
10.0,0.0,30.0,10.0,9.0,6.578767908547723
10.0,0.0,45.0,10.0,10.0,7.0710678118654755
10.0,0.0,45.0,10.0,1.0,3.878337977826451
10.0,0.0,45.0,10.0,2.0,4.112534977994158
10.0,0.0,45.0,10.0,3.0,4.42860709453519
10.0,0.0,45.0,10.0,4.0,4.790550860262035
10.0,0.0,45.0,10.0,5.0,5.174718306222095
10.0,0.0,45.0,10.0,6.0,5.566256873657536
10.0,0.0,45.0,10.0,7.0,5.956084460709
10.0,0.0,45.0,10.0,8.0,6.33874458144181
10.0,0.0,45.0,10.0,9.0,6.711019228357112
10.0,0.0,60.0,10.0,10.0,7.0710678118654755
10.0,0.0,60.0,10.0,1.0,4.888100503679015
10.0,0.0,60.0,10.0,2.0,5.070227555628956
10.0,0.0,60.0,10.0,3.0,5.3031177340149735
10.0,0.0,60.0,10.0,4.0,5.560835174264114
10.0,0.0,60.0,10.0,5.0,5.827624579346099
10.0,0.0,60.0,10.0,6.0,6.093919162694825
10.0,0.0,60.0,10.0,7.0,6.3540106873251725
10.0,0.0,60.0,10.0,8.0,6.604602394223511
10.0,0.0,60.0,10.0,9.0,6.843904339287354
10.0,0.0,75.0,10.0,10.0,7.0710678118654755
10.0,0.0,75.0,10.0,1.0,5.5936433529465965
10.0,0.0,75.0,10.0,2.0,5.747407611708792
10.0,0.0,75.0,10.0,3.0,5.929851441584972
10.0,0.0,75.0,10.0,4.0,6.119496294981567
10.0,0.0,75.0,10.0,5.0,6.305420264022482
10.0,0.0,75.0,10.0,6.0,6.482236228837509
10.0,0.0,75.0,10.0,7.0,6.647563149324958
10.0,0.0,75.0,10.0,8.0,6.800653653960564
10.0,0.0,75.0,10.0,9.0,6.941632052056088
10.0,0.0,90.0,10.0,10.0,7.0710678118654755
10.0,0.0,90.0,10.0,1.0,5.849903203800949
10.0,0.0,90.0,10.0,2.0,5.994339320591052
10.0,0.0,90.0,10.0,3.0,6.159332334193138
10.0,0.0,90.0,10.0,4.0,6.324738321443176
10.0,0.0,90.0,10.0,5.0,6.481332372553943
10.0,0.0,90.0,10.0,6.0,6.625329175095628
10.0,0.0,90.0,10.0,7.0,6.755700690656111
10.0,0.0,90.0,10.0,8.0,6.87277643609367
10.0,0.0,90.0,10.0,9.0,6.977505049308254
10.0,10.0,0.0,10.0,10.0,9.128709291752768
10.0,10.0,0.0,10.0,1.0,5.114098222166916
10.0,10.0,0.0,10.0,2.0,5.38484699945366
10.0,10.0,0.0,10.0,3.0,5.752301169565793
10.0,10.0,0.0,10.0,4.0,6.178368653331752
10.0,10.0,0.0,10.0,5.0,6.639228172439813
10.0,10.0,0.0,10.0,6.0,7.120581464602979
10.0,10.0,0.0,10.0,7.0,7.614062913766947
10.0,10.0,0.0,10.0,8.0,8.11486022837071
10.0,10.0,0.0,10.0,9.0,8.62024730950559
10.0,10.0,15.0,10.0,10.0,9.128709291752768
10.0,10.0,15.0,10.0,1.0,3.7260559363592107
10.0,10.0,15.0,10.0,2.0,4.123333380154084
10.0,10.0,15.0,10.0,3.0,4.658645887180378
10.0,10.0,15.0,10.0,4.0,5.264743080064974
10.0,10.0,15.0,10.0,5.0,5.90301455297438
10.0,10.0,15.0,10.0,6.0,6.5530309137175236
10.0,10.0,15.0,10.0,7.0,7.204420975758687
10.0,10.0,15.0,10.0,8.0,7.852126865159169
10.0,10.0,15.0,10.0,9.0,8.493850967386685
10.0,10.0,0.0,10.0,10.0,9.128709291752768
10.0,10.0,0.0,10.0,1.0,5.114098222166921
10.0,10.0,0.0,10.0,2.0,5.384846999453654
10.0,10.0,0.0,10.0,3.0,5.752301169565791
10.0,10.0,0.0,10.0,4.0,6.17836865333175
10.0,10.0,0.0,10.0,5.0,6.6392281724398154
10.0,10.0,0.0,10.0,6.0,7.120581464602979
10.0,10.0,0.0,10.0,7.0,7.614062913766949
10.0,10.0,0.0,10.0,8.0,8.11486022837071
10.0,10.0,0.0,10.0,9.0,8.62024730950559
10.0,10.0,30.0,10.0,10.0,9.128709291752768
10.0,10.0,30.0,10.0,1.0,2.1904332579541554
10.0,10.0,30.0,10.0,2.0,2.8710210320313014
10.0,10.0,30.0,10.0,3.0,3.6841722881415686
10.0,10.0,30.0,10.0,4.0,4.525205027785905
10.0,10.0,30.0,10.0,5.0,5.3565245389418985
10.0,10.0,30.0,10.0,6.0,6.164848494282743
10.0,10.0,30.0,10.0,7.0,6.9460784561463225
10.0,10.0,30.0,10.0,8.0,7.699751419800397
10.0,10.0,30.0,10.0,9.0,8.4268198359065
10.0,10.0,45.0,10.0,10.0,9.128709291752768
10.0,10.0,45.0,10.0,1.0,1.1453769459361323
10.0,10.0,45.0,10.0,2.0,2.2517453258441305
10.0,10.0,45.0,10.0,3.0,3.303791669970567
10.0,10.0,45.0,10.0,4.0,4.296610343774189
10.0,10.0,45.0,10.0,5.0,5.230416751282475
10.0,10.0,45.0,10.0,6.0,6.10787648775277
10.0,10.0,45.0,10.0,7.0,6.932647105803896
10.0,10.0,45.0,10.0,8.0,7.708609053878592
10.0,10.0,45.0,10.0,9.0,8.439490407725016
10.0,10.0,60.0,10.0,10.0,9.128709291752768
10.0,10.0,60.0,10.0,1.0,2.3529501614275703
10.0,10.0,60.0,10.0,2.0,3.0794176367710167
10.0,10.0,60.0,10.0,3.0,3.937587528413551
10.0,10.0,60.0,10.0,4.0,4.809728762264586
10.0,10.0,60.0,10.0,5.0,5.651893195436352
10.0,10.0,60.0,10.0,6.0,6.447928764615679
10.0,10.0,60.0,10.0,7.0,7.192851557373259
10.0,10.0,60.0,10.0,8.0,7.886498031179408
10.0,10.0,60.0,10.0,9.0,8.530831957629783
10.0,10.0,75.0,10.0,10.0,9.128709291752768
10.0,10.0,75.0,10.0,1.0,4.219600828178374
10.0,10.0,75.0,10.0,2.0,4.657279898741235
10.0,10.0,75.0,10.0,3.0,5.2293498076322145
10.0,10.0,75.0,10.0,4.0,5.852753212923937
10.0,10.0,75.0,10.0,5.0,6.479288071084318
10.0,10.0,75.0,10.0,6.0,7.083680170825491
10.0,10.0,75.0,10.0,7.0,7.653864913592921
10.0,10.0,75.0,10.0,8.0,8.185034689122162
10.0,10.0,75.0,10.0,9.0,8.676276265895629
10.0,10.0,90.0,10.0,10.0,9.128709291752768
10.0,10.0,90.0,10.0,1.0,5.905493651313411
10.0,10.0,90.0,10.0,2.0,6.199256860473551
10.0,10.0,90.0,10.0,3.0,6.57476407590382
10.0,10.0,90.0,10.0,4.0,6.982917054433158
10.0,10.0,90.0,10.0,5.0,7.3939138682081
10.0,10.0,90.0,10.0,6.0,7.790942929537072
10.0,10.0,90.0,10.0,7.0,8.165378735765076
10.0,10.0,90.0,10.0,8.0,8.513497260406757
10.0,10.0,90.0,10.0,9.0,8.834392415539952
