TeamId,TeamName,SubmissionDate,Score
9891409,Rama Krishna Akhil Teki,2/20/2023 15:42,228710.0858
9899318,Artyom Sayapin,2/18/2023 0:30,228791.0505
9850778,Nayan Pariya,2/7/2023 18:27,228795.9789
9905646,Movses M,2/20/2023 8:33,228799.2157
9850883,Gaurav Dutta,2/8/2023 3:57,228822.6095
9884727,Ameer Hamza,2/17/2023 9:55,229035.2457
9859119,WGH,2/9/2023 10:06,229050.1714
9891603,Moulik Dayal,2/20/2023 7:06,229087.6214
9881816,Jonas B,2/14/2023 16:57,229112.7047
9849105,saketh2992,2/16/2023 16:36,229229.4987
9873632,Spearhead,2/17/2023 14:51,229304.0933
9887501,Atharva Divekar,2/20/2023 19:10,229339.5445
9884963,Captain.Young,2/17/2023 8:46,229361.2853
9851871,Jatin Arutla,2/20/2023 16:00,229385.5194
9847283,csLeet,2/15/2023 7:41,229497.3744
9902419,Crisp1,2/17/2023 3:16,229567.5484
9902405,Ddoinb,2/17/2023 3:16,229567.5484
9902429,iuiuiuuuuuuu,2/17/2023 3:20,229567.5484
9857201,Anna Białek,2/20/2023 22:41,229675.8788
9899477,Unessam,2/17/2023 0:34,229675.9371
9848213,Nandhini R,2/7/2023 10:34,229739.2567
9883469,Suraj Yerramilli,2/14/2023 17:36,229763.5925
9868220,MatthieuQcc,2/10/2023 21:55,229791.5404
9852951,yoonmj923,2/17/2023 4:34,229827.8994
9897202,jinhooooooooo,2/17/2023 0:48,229827.8996
9854260,rathan veer,2/8/2023 8:29,229847.4446
9852131,Fujinawa,2/12/2023 7:45,229853.0644
9891438,To Nguyen Ngoc Nguyen,2/17/2023 3:51,229903.3418
9875405,Antonie Chirilus,2/20/2023 17:51,230016.4968
9855947,Sahil Nagpure,2/20/2023 6:33,230028.8843
9852222,John Houston,2/10/2023 10:03,230129.3885
9887235,ambrul,2/15/2023 13:17,230139.1814
9891411,Amish Trivedi,2/15/2023 5:08,230141.4855
9902379,Mervin11,2/17/2023 3:08,230154.4893
9848377,ZYZ,2/9/2023 11:46,230221.2053
9920777,Alexandre Moritz,2/20/2023 23:01,230241.0881
9876631,Taka007,2/20/2023 14:51,230268.8505
9874771,AlexChurin,2/20/2023 0:05,230393.5012
9860521,sachin_srinivasa,2/14/2023 11:44,230525.0718
9881404,Jakub Nowacki,2/20/2023 15:15,230548.2683
9872334,Arvin Wibowo,2/13/2023 7:51,230622.4444
9850206,Dino Wun,2/10/2023 4:40,230673.3638
9853856,Muhammad Nur Alim,2/20/2023 7:23,230756.5028
9854787,Ogwal Akello,2/8/2023 9:59,230839.9593
9886551,Cem Duru,2/20/2023 12:33,230875.8522
9848695,Daniel Akhabue,2/20/2023 12:38,230926.1993
9884049,bingge,2/19/2023 6:47,230927.7868
9849183,ytani,2/8/2023 1:40,230954.0156
9856655,Andrey Aksenov,2/20/2023 19:34,230973.284
9872787,pred_addict,2/11/2023 21:31,230981.9869
9884135,Abhishek Maurya,2/20/2023 17:46,231006.8227
9882258,Avraam Adamidis,2/19/2023 14:19,231025.395
9852958,nattonato,2/12/2023 3:55,231061.7209
9849651,priyanshu agarwal,2/19/2023 6:30,231061.7209
9852265,Maher el Ouahabi,2/12/2023 0:46,231158.8449
9913740,varun chindage,2/20/2023 19:02,231200.4056
9853045,misery,2/10/2023 0:12,231223.2024
9875032,ukigori,2/18/2023 6:16,231234.4863
9859311,Sapna Jha0304,2/10/2023 7:04,231282.0441
9877499,rizabek alpamys,2/17/2023 12:56,231301.7048
9876281,ROHIT4505,2/14/2023 8:35,231404.582
9860610,Eli Reckless,2/16/2023 8:50,231478.0451
9897874,Mir Abir Hossain,2/17/2023 10:18,231557.9197
9877302,Venier,2/12/2023 22:16,231575.834
9902390,Kairui Huang,2/17/2023 9:44,231618.9032
9855501,leesstephanie,2/17/2023 17:42,231652.581
9880568,Malayaj Srivastava,2/17/2023 2:40,231754.5156
9920471,Abhishek,2/20/2023 19:56,231796.9781
9908040,Bucchiman,2/18/2023 14:42,231862.5415
9887477,Ahsanul Islam,2/17/2023 6:27,231881.6195
9907375,Javaji Shashidhar Reddy,2/20/2023 21:38,231882.2434
9852316,asjad2024,2/10/2023 21:02,231902.6933
9847545,Darian10,2/8/2023 22:43,231920.1501
9857416,Mayuri Deshpande,2/14/2023 23:23,231929.9045
9871861,hirmur,2/20/2023 1:08,231941.4335
9860299,Tatiana Kraeva,2/20/2023 23:43,231969.4729
9853785,stpete_ishii,2/8/2023 13:41,231975.5299
9848197,mitake,2/15/2023 0:36,232069.0576
9857073,Akmal Soliev,2/19/2023 14:27,232202.6682
9861085,Ceel,2/11/2023 14:20,232253.1442
9855840,George,2/20/2023 19:57,232325.1897
9885022,BIZEN,2/17/2023 5:44,232370.2492
9895043,Rahul Srivastav Ganuga,2/20/2023 13:00,232499.614
9876919,Roland Abel,2/18/2023 0:21,232565.7015
9879775,Ashay Katrojwar,2/13/2023 9:40,232612.1558
9853012,Yosuke Toda,2/16/2023 1:00,232612.1558
9898852,narutooooooooo,2/19/2023 11:39,232802.2506
9876840,Flávio,2/19/2023 13:03,232881.2727
9886525,TarekSalhi,2/17/2023 10:46,232889.3607
9853570,Venkataramanan Sundaresan,2/9/2023 1:39,232958.9801
9898077,Matteo Silla,2/19/2023 21:35,232971.3652
9875412,Gwang Sun Doh,2/20/2023 19:22,233030.645
9858591,vicsuperman,2/13/2023 10:55,233075.5093
9909128,shaaiiy,2/18/2023 14:11,233123.8488
9892475,mtulgac,2/18/2023 11:24,233137.9998
9896144,Timur Abdullayev,2/16/2023 1:36,233187.1657
9859420,SimranKSaluja,2/10/2023 7:09,233226.2032
9878669,Shanmukha kowshik,2/20/2023 2:55,233312.6143
9886728,LEE ZHI XIONG,2/20/2023 12:34,233325.7453
9893771,Aniket Masaye,2/17/2023 8:02,233526.104
9871608,Sabrina Bruckmeier,2/15/2023 14:10,233650.6349
9879447,Матвей Игоревич Шелухан,2/19/2023 17:21,233709.2816
9871793,tkmy27,2/12/2023 2:56,233920.7538
9863731,Michael Mellinger,2/20/2023 22:30,233957.7639
9862555,Mohit Sharma,2/12/2023 17:19,234047.503
9855241,Tedeev Alan,2/10/2023 22:50,234066.5942
9857014,IonutM,2/17/2023 13:24,234109.0496
9882142,Agunbiade Opeyemi,2/15/2023 1:15,234397.7672
9852608,Andres Ochoa arango,2/15/2023 23:43,234607.9756
9904160,Saomya Srishti Horo,2/17/2023 18:02,234818.0343
9897159,Rio Hanson,2/20/2023 14:29,234902.4131
9884630,Alexis Crespo,2/19/2023 23:26,235132.102
9876236,Litvinov Sergey,2/12/2023 15:51,235325.2828
9912104,Addison Brown,2/19/2023 23:19,235562.5952
9862841,C. Beaud,2/9/2023 20:02,235569.4565
9850966,İlyas Demir,2/19/2023 1:07,235574.634
9867780,Swayam Singhal,2/17/2023 8:54,235595.9913
9851555,Henry Rennolls,2/10/2023 18:59,235709.4571
9887930,Nikita Shulgan,2/16/2023 23:00,235727.0322
9909347,comebackbro,2/18/2023 12:34,235751.6114
9870127,C4rl05/V,2/12/2023 21:32,235922.6276
9853819,Lalit Chudal,2/9/2023 18:50,236032.214
9855024,Sujay Kapadnis,2/18/2023 11:40,236172.6754
9911443,Johnny Zhang,2/19/2023 0:33,236172.6754
9886747,kmkmks,2/20/2023 22:53,236400.1552
9865458,Rajeev Nair,2/12/2023 13:43,236426.7086
9882938,bvinning,2/20/2023 23:26,236460.4696
9851835,Ravi Ramakrishnan,2/20/2023 21:48,236581.5884
9861627,Sai Pavan,2/18/2023 14:23,236667.0277
9879751,GEORGE DOUKAS,2/20/2023 16:40,236831.2944
9881800,Ashutosh Pandey,2/20/2023 18:34,236935.4732
9853927,Ahsan Raza,2/13/2023 9:27,237127.373
9890477,Gutiérrez Navarro Josué,2/16/2023 22:33,237561.2619
9913235,kreininmv,2/19/2023 13:26,237628.2391
9867318,Gayathri 2211,2/20/2023 18:07,237722.7754
9878765,Eugene Pasechnikov,2/13/2023 10:25,237983.9127
9883439,fffernando,2/20/2023 1:16,238076.8841
9849840,Ivan Sedov,2/9/2023 5:01,238111.6041
9849861,David Pettersson,2/7/2023 15:04,238250.1242
9865416,Kaushal Krishna,2/13/2023 4:16,238467.9308
9883105,Robert Mahan,2/15/2023 17:18,238511.6974
9897354,Serena Tomakyan,2/18/2023 15:13,238965.6211
9917627,Linear Regression1,2/20/2023 11:56,239029.1199
9867370,Shubham Gupta,2/19/2023 14:23,239108.8421
9850504,Nathan Findlay,2/8/2023 10:10,239307.8101
9849400,Teo Wai Hong,2/9/2023 11:20,239332.5372
9892384,Muhammad Umair A.B.,2/20/2023 13:52,239363.1793
9868356,Jakub Kała,2/10/2023 19:34,239366.3628
9882080,HWIKOOK CHOE,2/20/2023 15:44,239486.4332
9920274,Jayesh Jain,2/20/2023 18:39,239521.5193
9908621,rabbie,2/18/2023 8:44,239609.6429
9847328,Tracy Porter,2/7/2023 15:59,239741.0564
9862377,Andrzej0505,2/14/2023 18:29,239782.6469
9850836,Chirag Choudhary,2/17/2023 1:24,239831.0942
9855490,Ahmed El-Taher,2/16/2023 5:23,239840.0673
9867431,korupuri Jyothirmai,2/20/2023 17:35,240214.897
9859305,Kim Seongeon,2/18/2023 11:16,240534.6071
9846874,sardinetrawler,2/8/2023 1:23,240597.7038
9876312,monsieur meursault,2/15/2023 18:18,240672.4454
9894260,kemp,2/20/2023 23:15,240930.8911
9855941,Trusha Talati,2/8/2023 14:34,241629.5387
9883393,sun9sun9,2/20/2023 11:29,242017.9291
9908713,Islam Tlupov,2/20/2023 19:11,242246.3097
9901051,Hao_ZHANG,2/20/2023 20:42,242323.8474
9860250,KLYUSHNIK-Alexsandr,2/18/2023 19:05,242751.1062
9857412,Liam Coyle,2/8/2023 22:32,242812.1405
9882621,Dan Rambo,2/20/2023 21:43,242845.5968
9884406,Code Hustlers,2/19/2023 13:23,242887.1863
9847400,FenrirLim,2/14/2023 3:14,242887.6378
9884984,nishiguchinozomu,2/18/2023 14:51,243065.5921
9874116,Neville Ingram,2/19/2023 17:52,243887.7273
9850147,Sonu Goud,2/20/2023 14:27,244150.7898
9874565,Sulthan Abiyyu Hakim,2/20/2023 10:59,244468.3194
9862354,Amihua,2/13/2023 13:24,244619.3665
9878326,KrishnaSandeep@2002,2/14/2023 11:10,244628.9885
9873935,Hero_4,2/19/2023 12:30,244724.4908
9848372,Jitesh Arul,2/7/2023 12:55,244855.7845
9887671,DanielPeshkov,2/17/2023 20:57,245121.6408
9873950,nasan,2/13/2023 11:51,245171.5615
9903460,Akagami No Shanks,2/19/2023 17:37,245712.6218
9880369,Ahmed Said Fouad,2/13/2023 18:17,246044.0084
9873719,Hiroyuki,2/12/2023 12:55,246107.1206
9852718,Arturo Granados,2/20/2023 21:45,246114.6121
9877025,Sarvesh Kesharwani,2/20/2023 11:28,246827.991
9847230,Yue Sun,2/15/2023 8:44,247409.3685
9886444,Kinto Wan,2/17/2023 8:04,247892.4425
9914579,Ivan Dubrovin,2/20/2023 12:33,247970.856
9898519,ASHIS KAR,2/16/2023 16:09,248231.0143
9852939,ckstjs95,2/17/2023 6:04,248267.8578
9906607,meer atif,2/20/2023 19:08,248714.0995
9850258,Ilya,2/15/2023 18:09,248941.3568
9858420,InTheNameOfLove,2/17/2023 3:31,249033.9036
9895288,Albert Khazipov,2/20/2023 18:47,249041.107
9883021,Sean Burt,2/13/2023 23:55,249126.6785
9887604,Sudharshan001,2/14/2023 15:01,249246.1601
9878976,chubinibini,2/18/2023 14:37,249363.1126
9875135,airsho,2/18/2023 9:33,249503.5251
9881664,amar jeet kushwaha,2/13/2023 17:10,249960.6657
9853062,Matthew Jansen,2/16/2023 1:24,252173.8277
9879876,Omotayo Taiwo,2/20/2023 8:44,252905.4369
9881813,Alfiya Fakhrutdinova,2/17/2023 8:20,252912.5107
9883697,Roomer521,2/15/2023 11:05,253213.382
9848634,Konstantin Dmitriev,2/12/2023 9:39,253259.7656
9894296,Benito Bosco,2/15/2023 17:09,253390.8738
9900040,mukaseevru,2/16/2023 21:39,253486.479
9864045,dahjdgaoi,2/13/2023 12:51,254452.1586
9914741,Alexandre Descomps,2/20/2023 23:57,254769.8298
9885344,DongKyu Moon,2/18/2023 7:38,255131.7866
9884401,Kevin Nguyen,2/15/2023 1:51,255447.5039
9911629,Sibirtsev Ivan,2/19/2023 2:59,255803.0017
9878480,daim casio,2/20/2023 3:19,256127.5824
9886777,Tohka Kureike,2/18/2023 12:44,256877.79
9853597,Rashmi Margani,2/9/2023 12:34,257531.061
9885513,yann barthelemy,2/20/2023 21:19,257985.4536
9855695,Shawn Michael Dayanti Intong,2/17/2023 3:08,258121.6235
9883754,Akahachi,2/16/2023 6:06,258374.761
9865339,Rizky Anugrah Ananto,2/18/2023 21:19,258611.452
9905190,HernánPC,2/20/2023 11:41,259845.2873
9877332,JanjibDEV,2/12/2023 21:22,260132.7904
9853637,Ram kan07,2/14/2023 5:04,260475.1359
9866688,Paul Johnson,2/18/2023 13:14,260485.3472
9905944,GM209,2/18/2023 17:26,260509.9798
9851590,Tord Malmgren,2/8/2023 18:48,260846.3439
9880665,Akshay Sharma,2/13/2023 14:06,261026.6242
9888776,Peter Jakubowski,2/14/2023 23:14,261063.3456
9911256,Henrik Svärd,2/20/2023 21:26,261072.5508
9850420,CipollinoNewbie,2/12/2023 9:25,261078.4829
9861645,Fathinah Asma Izzati,2/11/2023 9:13,261092.0146
9850413,[Deleted] 9e856323-7cb8-4829-8a7f-3e8cd03fca5b,2/18/2023 14:00,261102.4471
9868478,mishaniahomi,2/14/2023 9:49,261106.5641
9902234,JunBryan,2/17/2023 4:26,261109.8778
9883649,Yang Tuấn Anh,2/14/2023 2:59,261113.6853
9903532,Ganesh #2,2/19/2023 18:13,261113.6853
9847640,Eamonn Briers,2/7/2023 6:43,261113.7091
9878906,Kei_T,2/19/2023 7:54,261113.9111
9905249,Marchenko Anastasia,2/17/2023 21:20,261114.1678
9906184,Sourav Saha,2/20/2023 14:28,261120.526
9860988,world2see,2/20/2023 9:14,261121.5155
9848313,Enock Chumba,2/7/2023 10:18,261124.9577
9871557,GyoGyoCat,2/13/2023 6:18,261126.2584
9856893,Devansh Saini,2/15/2023 16:14,261126.4109
9877631,MatejPer,2/19/2023 17:55,261126.9773
9919392,Nick,2/20/2023 17:31,261129.5383
9880307,Beetle,2/16/2023 11:28,261130.5421
9878006,Vivekkumar Gediya,2/17/2023 9:08,261133.1663
9852349,CarsonWilkins2121,2/18/2023 3:15,261145.0948
9856582,eli terris-assa,2/13/2023 14:09,261149.0969
9865698,Emi Tanaka,2/10/2023 6:29,261154.472
9851203,Adiraja Sadaeng,2/8/2023 14:09,261167.1953
9858403,Brenden Siekman,2/12/2023 3:30,261171.2409
9851047,Li Kunhe,2/9/2023 15:11,261182.908
9856577,Bernie Lee,2/12/2023 16:39,261192.0398
9848069,Minh Le,2/12/2023 16:09,261259.3899
9876605,Andreas Kaufmann,2/20/2023 22:00,261275.3712
9866323,tkharitonishvili,2/10/2023 12:41,261315.6312
9875298,Manas Tiwari,2/12/2023 11:07,261322.3164
9872445,Artem Mayboroda,2/18/2023 9:09,261332.2787
9867276,Will Kramer,2/20/2023 1:25,261334.0013
9857091,Nirav Satani,2/12/2023 0:09,261339.3972
9906138,Abhishek Katyal,2/17/2023 22:37,261340.3108
9863681,Daniel Blessing,2/14/2023 3:10,261460.1647
9895467,Britney Rodríguez,2/19/2023 15:26,261641.9109
9919401,A. Wong,2/20/2023 18:22,261645.8499
9867236,Rounak Kumbhakar,2/10/2023 16:44,261755.4733
9881256,lmuriarte,2/20/2023 21:48,261807.998
9853436,Fuad Maulana,2/9/2023 12:52,262121.8325
9883775,Benedito Neto,2/17/2023 6:29,262547.1015
9884361,SparkyDataML,2/20/2023 16:32,263715.0686
9894761,Savva200,2/19/2023 21:41,263844.995
9888287,Konstantin Rybakov,2/14/2023 19:43,264274.3688
9877419,Robert Burry,2/15/2023 10:31,265105.4092
9876245,soonernotfaster,2/14/2023 14:03,266187.7624
9851951,asya,2/9/2023 8:04,266361.8383
9857103,Andres77872,2/9/2023 5:34,266525.5239
9850818,Broussaud,2/13/2023 17:38,267114.3674
9863337,Barbagrande007,2/16/2023 11:28,267875.501
9853792,Shivam Singh,2/8/2023 7:51,268167.0383
9899270,wspirat,2/17/2023 18:49,268345.7584
9881553,SiDdhartha,2/19/2023 11:13,268427.9952
9851048,Emilienchovet,2/13/2023 18:58,268585.5472
9860153,Issey,2/11/2023 3:02,269444.8999
9874474,LongZhi,2/20/2023 7:46,270294.1322
9859332,ujas adepal,2/9/2023 7:21,270632.7883
9893291,kou552,2/15/2023 15:21,271576.7616
9877874,zhuzhudahu,2/15/2023 23:00,271662.0375
9857908,Per aspera ad astra,2/9/2023 5:32,272777.0828
9884501,Kavin V,2/15/2023 3:14,272923.191
9877331,MONSTER421,2/13/2023 16:49,273032.055
9881974,Qahramon Uktamov,2/15/2023 8:42,276083.2111
9887176,giannife,2/14/2023 13:22,278517.1711
9905743,nc_123,2/17/2023 19:30,279483.6022
9848890,Yogesh Shinde,2/13/2023 19:39,283867.9081
9879348,guoyuanheng,2/17/2023 7:25,284862.7703
9855649,Hirdayesh Raghav,2/18/2023 10:42,294714.0904
9886926,Hryk Hmgch,2/14/2023 21:32,295598.2256
9883373,kimyedam,2/15/2023 4:13,302077.2818
9885577,Radhwan Adem,2/20/2023 22:07,302278.527
9920591,Lana Laked,2/20/2023 19:16,305839.1859
9891546,Samarth Prakash,2/15/2023 10:31,345946.7334
9855440,Adedeji,2/13/2023 10:38,475755.0952
9899874,xavier fernando,2/16/2023 18:40,494216.7705
9868059,[Deleted] 8742bb1e-443a-46b6-967f-7ecec04d8a9c,2/10/2023 19:51,584990.276
9872512,Yee Mei Tsang,2/16/2023 11:26,695567.4333
9875898,loveliveforever,2/16/2023 9:17,749696.2734
9906653,Batuhan Eralp,2/19/2023 16:05,753247.5723
9877451,Kamil Skroński,2/13/2023 23:53,765467.5563
9918093,Max Beebee,2/20/2023 14:32,1032590.442
9867161,chandrashekhar G T,2/20/2023 4:27,1174883.793
9860243,Nishant Borkar,2/12/2023 14:40,1179973.813
9880294,Alravie Mahesa,2/15/2023 9:01,1181108.317
9911331,luhenr,2/20/2023 23:55,1231380.748
9882973,Yadu Krishnan,2/13/2023 23:14,1329926.752
9888069,Mohamed Foued Ayedi,2/14/2023 17:27,1343877.793
9920072,Charles,2/20/2023 17:56,1510198.934
9888545,NitheshKumarNP,2/16/2023 8:58,1559791.964
9853634,Ahana Biswas,2/17/2023 15:05,1606377.564
9885517,Vinit Kanani,2/16/2023 19:23,1733947.147
9912584,Rando,2/19/2023 19:32,1889446.146
9886160,VIJAY DEVANE,2/14/2023 10:18,1890101.476
9855768,Aravilli  Atchuta Ram,2/8/2023 14:46,1890101.476
9876102,yuan sun,2/12/2023 14:59,1890101.476
9871447,Ramkumar,2/11/2023 10:58,1903434.584
9851742,Sagar Rathore,2/7/2023 19:01,1955306.316
9907727,yashwanth033,2/18/2023 4:09,1991288.617
9847136,Shraman,2/20/2023 2:42,1993154.949
9847879,Ashok Kumar Garain,2/8/2023 13:41,2016608.013
9874017,Soichirow,2/12/2023 10:09,2061731.505
9885486,Florian Millet,2/14/2023 14:07,2435419.639
9877346,Eidan Tzdaka,2/13/2023 23:55,2504038.59
9894071,Borachhun You,2/15/2023 17:54,2913188.544
9903163,cbebbs,2/17/2023 7:31,2915571.939
9881840,Eric Ekholm,2/13/2023 20:44,2915571.951
9847638,sample_submission.csv,2/7/2023 4:13,2915571.951
9859283,Mohammed Imaduddin,2/11/2023 17:56,2915571.951
9914699,Himanshowe,2/19/2023 18:18,2915571.951
9897755,DanBBi,2/20/2023 7:24,2915571.951
9866089,Mohamed Lachgar,2/10/2023 14:02,2922310.473
9876943,Trelawny Gibson,2/15/2023 11:42,2922922.411
9894303,mahdi mo,2/16/2023 8:20,2929049.758
9891182,SoraFusigidanedani,2/19/2023 0:53,3162324.972
9878760,deep cat,2/18/2023 9:05,3214802.63
9870909,Ribhav Khanna,2/11/2023 6:33,3309349.365
9848966,Refat Ahmed,2/12/2023 7:11,3787587.993
9894079,VassyPlague,2/17/2023 11:29,4085198.177
9855960,M. Alif Al Hakim,2/9/2023 0:29,5305030.248
9882209,Rubanza Silva,2/18/2023 9:27,5366565.992
9856232,Jakub Adamczyk,2/8/2023 18:12,5399746.997
9846861,ksqrt9,2/20/2023 2:14,6750491.114
9848319,Aman Mahar,2/7/2023 12:27,110435383.1
9891858,Sameeksha Nomula,2/16/2023 5:12,85987141371
9858423,Rugiyya Badirova,2/19/2023 17:17,1.57498E+11
