,0
LinearRegression~p260,236.19440228026156
LinearRegression~p506,150.05022270298352
LinearRegression~p579,283.3896460399016
LinearRegression~p608,277.47500808517395
LinearRegression~p525,312.7382743804691
LinearRegression~p425,188.2045106717208
LinearRegression~p662,192.48274361146943
LinearRegression~p578,422.37747261410095
LinearRegression~p194,456.6501520630969
LinearRegression~p254,437.6345918310297
LinearRegression~p751,173.12645744611592
LinearRegression~p914,186.0211327070161
LinearRegression~p242,200.24625013870758
LinearRegression~p307,136.401436919295
LinearRegression~p232,129.4304401405247
LinearRegression~p508,261.4975399485117
LinearRegression~p236,158.54341100273902
LinearRegression~p753,137.38117206666726
LinearRegression~p769,221.89411066935423
LinearRegression~p221,263.43942822700217
LinearRegression~p833,182.32741806120876
LinearRegression~p383,104.5367002898433
LinearRegression~p163,135.92385808619355
LinearRegression~p447,138.73025239017815
LinearRegression~p291,194.02373418851792
LinearRegression~p177,115.0314444319063
LinearRegression~p406,383.5464368665914
LinearRegression~p366,124.56515361255484
LinearRegression~p92,339.86827853912354
LinearRegression~p209,589.7681225407136
LinearRegression~p871,190.91970643325422
LinearRegression~p118,146.68515589867997
LinearRegression~p940,205.21614167871917
LinearRegression~p351,138.48176289324067
LinearRegression~p633,428.39925278337944
LinearRegression~p670,179.67578266607794
LinearRegression~p639,172.50708557022259
LinearRegression~p540,334.0397353299521
LinearRegression~p105,155.5610744102193
LinearRegression~p502,269.46389138788174
LinearRegression~p951,309.315576670179
LinearRegression~p189,563.2683407228637
LinearRegression~p142,139.54910328413564
LinearRegression~p869,223.03702737625363
LinearRegression~p687,151.13126020111093
LinearRegression~p929,270.0813154747297
LinearRegression~p53,143.26752045299105
LinearRegression~p803,374.5089795761204
LinearRegression~p3,240.55966616974516
LinearRegression~p389,197.04240599680668
LinearRegression~p545,312.0672729335539
LinearRegression~p355,149.1575144102879
LinearRegression~p520,495.826255642815
LinearRegression~p259,444.39699311119057
LinearRegression~p341,146.56283453681843
LinearRegression~p756,148.45393259707208
LinearRegression~p27,150.50071526092657
LinearRegression~p179,115.0314444319063
LinearRegression~p573,211.0547059963978
LinearRegression~p343,131.55652065292708
LinearRegression~p7,208.2438549121198
LinearRegression~p664,350.6590527636887
LinearRegression~p112,162.72943931817036
LinearRegression~p127,151.91482031867844
LinearRegression~p227,195.8769580375558
LinearRegression~p439,170.1079931007898
LinearRegression~p434,167.14695121422716
LinearRegression~p1007,176.33618966177698
LinearRegression~p523,127.12225448300383
LinearRegression~p441,229.68200996427262
LinearRegression~p23,166.52348459680366
LinearRegression~p859,371.8268177476074
LinearRegression~p128,124.8919400169355
LinearRegression~p784,473.43983582484714
LinearRegression~p610,323.0690070395463
LinearRegression~p152,114.72083571588796
LinearRegression~p1019,166.39405691831018
LinearRegression~p993,216.79485235741126
LinearRegression~p685,425.78580417656184
LinearRegression~p636,241.65861711079225
LinearRegression~p689,375.49410209560926
LinearRegression~p918,492.27898134156203
LinearRegression~p682,244.074470943627
LinearRegression~p584,365.895222819706
LinearRegression~p855,129.7054255394608
LinearRegression~p624,232.3215348894931
LinearRegression~p93,186.90511267923335
LinearRegression~p444,191.41114573674275
LinearRegression~p946,197.19359264377547
LinearRegression~p866,171.54178471855732
LinearRegression~p965,138.96523708282382
LinearRegression~p547,280.4184276307371
LinearRegression~p358,115.40362680151657
LinearRegression~p330,155.2093322302867
LinearRegression~p373,146.08751861568953
LinearRegression~p453,191.53656372428298
LinearRegression~p968,389.95797206417814
LinearRegression~p606,431.7478445102817
LinearRegression~p237,139.5323526146788
LinearRegression~p397,203.9761979998579
LinearRegression~p717,1219.7424254641396
LinearRegression~p960,176.05179894421954
LinearRegression~p857,199.08490501349243
LinearRegression~p249,442.5919684448997
LinearRegression~p628,444.031075637666
LinearRegression~p309,293.03951530621435
LinearRegression~p981,492.70341037042255
LinearRegression~p565,422.787821491034
LinearRegression~p313,142.3108137164179
LinearRegression~p678,196.07702877975893
LinearRegression~p827,179.31744791038975
LinearRegression~p124,164.93120262505278
LinearRegression~p514,116.29263918512531
LinearRegression~p601,209.8968056168403
LinearRegression~p577,338.7672061475272
LinearRegression~p470,171.56033483096692
LinearRegression~p285,268.5549628657417
LinearRegression~p263,138.2297818956208
LinearRegression~p752,153.15005881463463
LinearRegression~p90,220.1162295036408
LinearRegression~p59,224.63318223511925
LinearRegression~p2,227.9786234497417
LinearRegression~p766,257.86797309516464
LinearRegression~p182,115.0314444319063
LinearRegression~p1006,302.03343593966844
LinearRegression~p229,345.343658173441
LinearRegression~p349,357.3697721699826
LinearRegression~p549,171.56357723222655
LinearRegression~p902,139.14340058227947
LinearRegression~p139,141.58230797219912
LinearRegression~p342,137.55536395563544
LinearRegression~p145,139.7552075708232
LinearRegression~p561,227.45779489788282
LinearRegression~p916,154.99423123591794
LinearRegression~p570,254.45816956757182
LinearRegression~p943,423.7802525268764
LinearRegression~p841,222.9780204337795
LinearRegression~p377,202.73293439108065
LinearRegression~p240,267.89706141191976
LinearRegression~p890,614.9532085827642
LinearRegression~p159,116.94819290504181
LinearRegression~p674,487.7477848764528
LinearRegression~p771,485.70185720129183
LinearRegression~p526,332.3800952807692
LinearRegression~p899,392.74918083730546
LinearRegression~p356,114.08464031611732
LinearRegression~p70,250.51019554142218
LinearRegression~p922,202.7091842628622
LinearRegression~p431,302.86346558690883
LinearRegression~p727,382.1156558752203
LinearRegression~p155,114.72083571588796
LinearRegression~p875,332.0541898133082
LinearRegression~p10,175.67919451922018
LinearRegression~p970,173.52436001739446
LinearRegression~p896,147.6387194957093
LinearRegression~p559,213.26306622751662
LinearRegression~p948,238.6055390278596
LinearRegression~p156,113.29801239136523
LinearRegression~p265,193.5375030549181
LinearRegression~p361,121.25481749315406
LinearRegression~p560,258.82809061619554
LinearRegression~p521,276.1130254773884
LinearRegression~p760,235.15979308008482
LinearRegression~p56,248.1203624778779
LinearRegression~p280,256.64406302501067
LinearRegression~p363,114.11323066026875
LinearRegression~p15,138.46264724459712
LinearRegression~p63,156.71401285321446
LinearRegression~p29,201.75534751983952
LinearRegression~p245,233.50653461284293
LinearRegression~p898,151.98084392145827
LinearRegression~p926,223.44635602817522
LinearRegression~p230,206.78762470549532
LinearRegression~p348,137.5688175747873
LinearRegression~p34,160.75911754685754
LinearRegression~p543,558.3314678998939
LinearRegression~p702,353.5561722152424
LinearRegression~p123,146.68515589867997
LinearRegression~p487,175.31409028440254
LinearRegression~p698,177.8477030333851
LinearRegression~p962,392.46368184612743
LinearRegression~p203,158.5235815495894
LinearRegression~p737,329.79789549720306
LinearRegression~p201,224.1929196463998
LinearRegression~p32,176.00503874278698
LinearRegression~p272,151.2879060006218
LinearRegression~p233,127.82882591181271
LinearRegression~p158,132.10632727205297
LinearRegression~p580,348.56414194381557
LinearRegression~p102,195.51797255954926
LinearRegression~p379,133.09383269408016
LinearRegression~p839,238.25595347741145
LinearRegression~p231,139.38711642627027
LinearRegression~p719,161.86597075834896
LinearRegression~p999,354.52737592015194
LinearRegression~p644,204.51940699493883
LinearRegression~p640,245.4703342352857
LinearRegression~p334,280.4091223743638
LinearRegression~p738,331.5075580717886
LinearRegression~p455,127.3211036003025
LinearRegression~p288,141.19958121548873
LinearRegression~p256,192.4899373614102
LinearRegression~p76,231.99921109068518
LinearRegression~p191,263.44897641971113
LinearRegression~p445,161.06882630446984
LinearRegression~p180,132.6943602731
LinearRegression~p822,259.86920700837726
LinearRegression~p68,151.20828199281408
LinearRegression~p860,183.10551897796574
LinearRegression~p666,554.1520167577946
LinearRegression~p317,154.23713748827203
LinearRegression~p591,300.6272384400805
LinearRegression~p740,197.9114504287146
LinearRegression~p44,197.77429640352992
LinearRegression~p690,317.5775914577988
LinearRegression~p557,410.18127472921606
LinearRegression~p966,420.0827341341348
LinearRegression~p404,104.43358160237601
LinearRegression~p312,145.46909842139
LinearRegression~p536,186.01320852832026
LinearRegression~p198,170.59700757124594
LinearRegression~p684,151.51169852095032
LinearRegression~p825,192.35038980772538
LinearRegression~p796,193.54767641568904
LinearRegression~p250,248.2343929208098
LinearRegression~p652,1116.9029378153346
LinearRegression~p368,124.04466966938462
LinearRegression~p755,144.58119100422329
LinearRegression~p686,540.3582890616397
LinearRegression~p224,783.4697384156395
LinearRegression~p799,218.29700881566995
LinearRegression~p175,115.0314444319063
LinearRegression~p989,286.047272416683
LinearRegression~p113,151.42146551029748
LinearRegression~p381,97.32993509594361
LinearRegression~p635,407.3273494131935
LinearRegression~p255,227.79484762714588
LinearRegression~p530,122.82259735324774
LinearRegression~p880,424.3648499247327
LinearRegression~p484,162.10835564953766
LinearRegression~p1029,211.26024418162712
LinearRegression~p828,122.50284117243639
LinearRegression~p801,301.57178145628984
LinearRegression~p872,211.05025815554683
LinearRegression~p882,159.7890361085964
LinearRegression~p532,208.00842653864416
LinearRegression~p170,153.0563067672193
LinearRegression~p390,216.21151462575168
LinearRegression~p974,345.6231894343815
LinearRegression~p788,380.533865919997
LinearRegression~p36,234.94900296267892
LinearRegression~p935,219.83250169683674
LinearRegression~p564,315.66483993720203
LinearRegression~p296,192.62561826093838
LinearRegression~p234,472.1048694929676
LinearRegression~p656,529.9784397703813
LinearRegression~p959,147.51494515189907
LinearRegression~p60,153.71618045397852
LinearRegression~p867,179.3308715770248
LinearRegression~p79,221.455870069908
LinearRegression~p996,237.977636609815
LinearRegression~p378,178.2249370438572
LinearRegression~p473,170.13359396599606
LinearRegression~p913,192.06882447466435
LinearRegression~p1025,165.1099852430155
LinearRegression~p393,168.04214350099477
LinearRegression~p350,186.1027599486844
LinearRegression~p328,115.96654501850007
LinearRegression~p983,216.05977267958627
LinearRegression~p650,183.34256567560539
LinearRegression~p774,645.6237568154888
LinearRegression~p680,305.23412445248596
LinearRegression~p986,186.95996407162625
LinearRegression~p202,173.0223948147871
LinearRegression~p725,186.0912758571397
LinearRegression~p964,210.96890664081752
LinearRegression~p987,200.70289986605977
LinearRegression~p244,297.2434925502191
LinearRegression~p251,215.06263684570132
LinearRegression~p166,141.5232418151359
LinearRegression~p292,143.90231085435815
LinearRegression~p78,291.87554193477933
LinearRegression~p161,142.6415613893034
LinearRegression~p121,136.00331138291617
LinearRegression~p493,192.82524523418988
LinearRegression~p391,149.1015428267694
LinearRegression~p691,904.1554087688503
LinearRegression~p171,165.06871579918464
LinearRegression~p253,160.5142591129464
LinearRegression~p372,172.81099315511295
LinearRegression~p303,150.65764182271786
LinearRegression~p659,197.45878447700053
LinearRegression~p435,157.42205320449415
LinearRegression~p88,241.42076492990472
LinearRegression~p18,198.22469029732503
LinearRegression~p477,365.0953627161558
LinearRegression~p323,137.0657059826487
LinearRegression~p915,225.78996751361402
LinearRegression~p75,241.7094424002724
LinearRegression~p421,188.3167474446356
LinearRegression~p661,569.3033103125557
LinearRegression~p16,170.43648305442906
LinearRegression~p89,231.97598133826205
LinearRegression~p585,234.92965824633856
LinearRegression~p554,433.26192720361166
LinearRegression~p103,176.8515098285406
LinearRegression~p226,257.3560114457131
LinearRegression~p663,213.6945766278813
LinearRegression~p271,185.71317023827243
LinearRegression~p30,163.83027548017174
LinearRegression~p187,209.6844071944883
LinearRegression~p448,129.15945371451625
LinearRegression~p9,202.10512038261703
LinearRegression~p598,496.29382808174614
LinearRegression~p490,230.44758382953788
LinearRegression~p223,184.53380765687288
LinearRegression~p162,142.23253109475272
LinearRegression~p362,111.77985599507352
LinearRegression~p619,250.3831563974656
LinearRegression~p555,255.99057459783154
LinearRegression~p302,156.60324865453035
LinearRegression~p1012,129.64554181009763
LinearRegression~p195,230.2214670213535
LinearRegression~p333,107.76792846445957
LinearRegression~p215,255.86756984344007
LinearRegression~p658,295.7968978944474
LinearRegression~p920,215.97424295554114
LinearRegression~p921,538.0228032387552
LinearRegression~p422,200.96665875449057
LinearRegression~p219,511.3713791158689
LinearRegression~p208,164.64933088918082
LinearRegression~p443,155.83968178085973
LinearRegression~p789,215.10185680613577
LinearRegression~p81,328.51838424459436
LinearRegression~p407,324.520246397184
LinearRegression~p732,768.951378293426
LinearRegression~p320,222.86426588658796
LinearRegression~p673,411.06745261952983
LinearRegression~p764,485.1982136829204
LinearRegression~p933,290.9556916492505
LinearRegression~p169,142.63296542688755
LinearRegression~p711,150.855867746652
LinearRegression~p424,185.34505616888316
LinearRegression~p704,695.3347576384087
LinearRegression~p569,334.8682944718138
LinearRegression~p154,161.7706361993849
LinearRegression~p810,424.3877613615012
LinearRegression~p874,189.5450289509117
LinearRegression~p956,251.49004150202046
LinearRegression~p847,142.39436119329034
LinearRegression~p335,173.8263394425567
LinearRegression~p758,299.6117649980696
LinearRegression~p157,114.72083571588796
LinearRegression~p862,166.5925732633188
LinearRegression~p150,130.49214647165323
LinearRegression~p700,842.1146229500253
LinearRegression~p494,148.81723941551323
LinearRegression~p181,115.47892807835774
LinearRegression~p646,154.3523656142807
LinearRegression~p934,269.8413646784667
LinearRegression~p1024,179.1641944611063
LinearRegression~p286,212.35312837395873
LinearRegression~p708,860.7981874071489
LinearRegression~p6,229.95091831604492
LinearRegression~p300,195.0619243787653
LinearRegression~p710,187.26424341300313
LinearRegression~p592,196.58302554089238
LinearRegression~p119,143.28444092315178
LinearRegression~p937,189.5858463686888
LinearRegression~p192,224.77270338090483
LinearRegression~p252,169.05501181114056
LinearRegression~p649,935.1661122182098
LinearRegression~p463,119.95001972853251
LinearRegression~p326,129.4808753769899
LinearRegression~p614,209.66776407787603
LinearRegression~p932,261.2896306026843
LinearRegression~p222,205.1084051030126
LinearRegression~p365,166.15212024690544
LinearRegression~p1016,371.9645281813473
LinearRegression~p491,218.3865675627897
LinearRegression~p50,214.24625151630818
LinearRegression~p950,182.46583898932855
LinearRegression~p804,184.92435180451088
LinearRegression~p305,159.0783435002717
LinearRegression~p626,550.3904216336541
LinearRegression~p813,203.7225962038902
LinearRegression~p306,140.01306930967675
LinearRegression~p188,159.3187438612121
LinearRegression~p329,275.9846062535985
LinearRegression~p778,420.8408439439162
LinearRegression~p668,1108.1749001145586
LinearRegression~p403,136.10271895858756
LinearRegression~p790,189.54109094984807
LinearRegression~p298,135.08323707336018
LinearRegression~p830,200.6303464589842
LinearRegression~p840,169.00902563545125
LinearRegression~p386,156.94942848412077
LinearRegression~p835,354.45304457127935
LinearRegression~p864,205.68545699284715
LinearRegression~p277,177.53148666278986
LinearRegression~p849,302.13771894605054
LinearRegression~p836,216.86088617453993
LinearRegression~p210,298.09782553592754
LinearRegression~p551,692.549039363568
LinearRegression~p279,472.61009085540735
LinearRegression~p846,127.57220596876452
LinearRegression~p854,176.89575278565454
LinearRegression~p117,143.78591391034848
LinearRegression~p193,189.01137865243325
LinearRegression~p304,285.30949617754175
LinearRegression~p797,191.8882163274137
LinearRegression~p845,135.6673213948508
LinearRegression~p618,232.37948516182678
LinearRegression~p1000,142.58484718654663
LinearRegression~p522,157.24886398082262
LinearRegression~p742,161.59712695308787
LinearRegression~p590,545.5081587342197
LinearRegression~p446,123.89521191075605
LinearRegression~p31,168.48207060517458
LinearRegression~p589,215.9289476149641
LinearRegression~p976,192.1562512768233
LinearRegression~p297,158.1439998561948
LinearRegression~p382,139.54235041547332
LinearRegression~p912,166.3853334337438
LinearRegression~p794,277.9979284764061
LinearRegression~p65,154.37033346171182
LinearRegression~p337,123.63156924049886
LinearRegression~p478,163.92198036104406
LinearRegression~p228,172.06470411027212
LinearRegression~p655,194.65406241615685
LinearRegression~p1,149.9335628297211
LinearRegression~p572,498.3834658365025
LinearRegression~p483,160.73926367845684
LinearRegression~p472,195.56091769799906
LinearRegression~p503,157.0187588896963
LinearRegression~p401,144.3507492063237
LinearRegression~p900,174.32366748043165
LinearRegression~p534,375.1882194270107
LinearRegression~p396,212.64934866983793
LinearRegression~p132,121.58572576084873
LinearRegression~p754,139.2246858845839
LinearRegression~p332,113.43046316142474
LinearRegression~p505,235.95845613791454
LinearRegression~p979,154.89591016922867
LinearRegression~p69,124.25703535210816
LinearRegression~p86,241.42076492990472
LinearRegression~p707,153.79741432174956
LinearRegression~p174,119.32488990545346
LinearRegression~p728,214.3491116581935
LinearRegression~p1027,255.39248540154813
LinearRegression~p426,214.47086436873263
LinearRegression~p697,671.7579763967318
LinearRegression~p832,286.41631184821415
LinearRegression~p456,138.4393476391396
LinearRegression~p783,232.4544372499363
LinearRegression~p671,325.22786091719513
LinearRegression~p199,382.1239251291273
LinearRegression~p19,212.3291503460376
LinearRegression~p39,225.4671508146892
LinearRegression~p114,373.965872540668
LinearRegression~p51,155.21816769958411
LinearRegression~p852,157.72523664410738
LinearRegression~p586,507.9432033771579
LinearRegression~p466,190.57270774870443
LinearRegression~p535,159.88716447562376
LinearRegression~p418,518.0826021651548
LinearRegression~p276,214.69816889827038
LinearRegression~p819,161.1578785503343
LinearRegression~p817,184.44619828989877
LinearRegression~p91,241.42076492990472
LinearRegression~p910,232.21848118441562
LinearRegression~p77,260.10864683857903
LinearRegression~p775,279.15411689333223
LinearRegression~p850,176.40743254297948
LinearRegression~p736,467.7594457637944
LinearRegression~p893,251.634164617899
LinearRegression~p917,226.51762062744507
LinearRegression~p963,174.29289616948822
LinearRegression~p654,232.21180847511755
LinearRegression~p961,152.095524356279
LinearRegression~p641,456.96256931860734
LinearRegression~p609,280.0839122656648
LinearRegression~p826,334.76252067970455
LinearRegression~p748,257.3343146000867
LinearRegression~p995,230.17594814046984
LinearRegression~p504,302.08626658524736
LinearRegression~p451,121.18697965271326
LinearRegression~p994,183.90699682351845
LinearRegression~p949,299.6641187628737
LinearRegression~p375,275.66736874558126
LinearRegression~p984,537.566830576622
LinearRegression~p808,504.74298467101437
LinearRegression~p101,235.64951884019948
LinearRegression~p777,216.30213994661395
LinearRegression~p531,316.75481684999886
LinearRegression~p282,179.17281634376215
LinearRegression~p37,208.54460774963883
LinearRegression~p582,234.30549334497147
LinearRegression~p731,434.28648010511085
LinearRegression~p574,801.9453244098238
LinearRegression~p977,186.05772420456054
LinearRegression~p419,331.8168695827597
LinearRegression~p319,411.75697122065606
LinearRegression~p988,360.98321168354374
LinearRegression~p479,224.60736976796161
LinearRegression~p218,159.070289395634
LinearRegression~p474,162.4872875975942
LinearRegression~p468,129.28058990301685
LinearRegression~p631,377.1338975533787
LinearRegression~p714,635.9320790565414
LinearRegression~p820,160.65380216351323
LinearRegression~p104,248.49487311734842
LinearRegression~p877,205.30708424948315
LinearRegression~p720,151.48721923147372
LinearRegression~p420,192.4748640891925
LinearRegression~p622,244.8909674791742
LinearRegression~p266,160.06960773549335
LinearRegression~p620,277.59164223602795
LinearRegression~p816,209.38145706526862
LinearRegression~p842,354.57051658548755
LinearRegression~p567,524.2586893240598
LinearRegression~p0,115.46655380085008
LinearRegression~p931,360.37262101841003
LinearRegression~p793,343.5056383066291
LinearRegression~p501,351.54081387834833
LinearRegression~p324,293.739350291681
LinearRegression~p837,183.86491977552276
LinearRegression~p387,174.65677872622754
LinearRegression~p411,262.0316393612118
LinearRegression~p1015,146.8537799852773
LinearRegression~p465,136.34534440405875
LinearRegression~p870,255.62891368766435
LinearRegression~p248,149.19595205531908
LinearRegression~p352,127.57574453441764
LinearRegression~p238,137.98759354496858
LinearRegression~p294,788.5567561564221
LinearRegression~p408,307.8145376182468
LinearRegression~p679,191.33386601329545
LinearRegression~p246,201.6762173750826
LinearRegression~p400,112.61467453062062
LinearRegression~p550,260.4303998613651
LinearRegression~p779,253.04639618495548
LinearRegression~p268,139.69340281510634
LinearRegression~p735,189.01497074329853
LinearRegression~p677,668.0210813765286
LinearRegression~p345,186.08326659646153
LinearRegression~p273,147.8790108407246
LinearRegression~p617,605.9515745031146
LinearRegression~p130,117.47257809112693
LinearRegression~p475,240.75132125062896
LinearRegression~p1028,190.8505681351861
LinearRegression~p200,276.4294350246981
LinearRegression~p1020,170.75807194393238
LinearRegression~p1011,169.3641792961421
